,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
105,DI Score LR,3,male,3545,0.06826516220028209,0.7839210155148096,0.19675925925925927,0.9731443491234614,0.026855650876538604,0.8032407407407407
132,DI Score LR,4,female,5422,0.06953153817779417,0.8246034673552195,0.24556737588652483,0.9767116907312529,0.02328830926874709,0.7544326241134752
133,DI Score LR,4,male,3578,0.07238680827277809,0.7875908328675237,0.20973348783314022,0.9712707182320443,0.028729281767955802,0.7902665121668598
160,DI Score LR,5,female,5403,0.07162687395891172,0.8263927447714233,0.24977293369663942,0.9739655973965597,0.02603440260344026,0.7502270663033606
161,DI Score LR,5,male,3597,0.07673060884070058,0.7837086460939672,0.21797752808988763,0.9697081640192095,0.030291835980790542,0.7820224719101123
188,DI Score LR,6,female,5403,0.06829539144919489,0.8200999444752916,0.23529411764705882,0.9763133208255159,0.02368667917448405,0.7647058823529411
189,DI Score LR,6,male,3597,0.06616624965248818,0.7931609674728941,0.20305164319248825,0.97632058287796,0.023679417122040074,0.7969483568075117
216,DI Score LR,7,female,5488,0.0706997084548105,0.827259475218659,0.25044563279857396,0.9754924415941365,0.02450755840586349,0.749554367201426
217,DI Score LR,7,male,3512,0.07374715261958997,0.7818906605922551,0.20828538550057538,0.9704880817253121,0.029511918274687854,0.7917146144994246
244,DI Score LR,8,female,5470,0.07166361974405851,0.826691042047532,0.2557117750439367,0.9766851338873499,0.023314866112650046,0.7442882249560633
245,DI Score LR,8,male,3530,0.07790368271954674,0.7909348441926346,0.22860492379835873,0.9701158012700785,0.029884198729921554,0.7713950762016413
272,DI Score LR,9,female,5410,0.0711645101663586,0.821996303142329,0.2469352014010508,0.9758669165885661,0.024133083411433928,0.7530647985989493
273,DI Score LR,9,male,3590,0.0807799442896936,0.7935933147632313,0.23439340400471143,0.9668004377964247,0.03319956220357534,0.7656065959952886
22,DI Score SVM,0,female,5479,0.17430187990509216,0.805621463770761,0.4532312925170068,0.9019288868231466,0.09807111317685335,0.5467687074829932
23,DI Score SVM,0,male,3521,0.1811985231468333,0.7776199943197956,0.4110429447852761,0.8880266075388027,0.11197339246119734,0.588957055214724
50,DI Score SVM,1,female,5427,0.16823290952644188,0.8177630366685094,0.4657657657657658,0.9082696316886727,0.0917303683113273,0.5342342342342342
51,DI Score SVM,1,male,3573,0.17352364959417857,0.7914917436328016,0.42905788876276957,0.9101040118870728,0.08989598811292719,0.5709421112372304
78,DI Score SVM,2,female,5480,0.1728102189781022,0.8094890510948906,0.4582975064488392,0.9041000694927033,0.09589993050729674,0.5417024935511608
79,DI Score SVM,2,male,3520,0.171875,0.796875,0.4335748792270531,0.9086181277860327,0.0913818722139673,0.5664251207729468
106,DI Score SVM,3,female,5455,0.16663611365719525,0.8137488542621448,0.4525288376220053,0.9078096118299446,0.09219038817005545,0.5474711623779946
107,DI Score SVM,3,male,3545,0.16868829337094499,0.7833568406205924,0.40162037037037035,0.9063782170831779,0.09362178291682208,0.5983796296296297
134,DI Score SVM,4,female,5422,0.16377720398376983,0.8107709332349686,0.43882978723404253,0.9084769445738239,0.09152305542617606,0.5611702127659575
135,DI Score SVM,4,male,3578,0.18390162101732813,0.7951369480156512,0.45654692931633833,0.9027624309392265,0.09723756906077348,0.5434530706836617
162,DI Score SVM,5,female,5403,0.16157690172126596,0.8149176383490654,0.44232515894641233,0.9102742910274291,0.0897257089725709,0.5576748410535877
163,DI Score SVM,5,male,3597,0.18404225743675284,0.7792604948568251,0.4258426966292135,0.8954562246028814,0.10454377539711858,0.5741573033707865
190,DI Score SVM,6,female,5403,0.16953544327225614,0.8110309087543957,0.45390693590869186,0.9064258911819888,0.09357410881801126,0.5460930640913082
191,DI Score SVM,6,male,3597,0.17069780372532667,0.7892688351403948,0.4154929577464789,0.9052823315118397,0.0947176684881603,0.5845070422535211
218,DI Score SVM,7,female,5488,0.16818513119533526,0.8150510204081632,0.4590017825311943,0.9065506184150252,0.0934493815849748,0.5409982174688057
219,DI Score SVM,7,male,3512,0.18507972665148065,0.7873006833712984,0.4441887226697353,0.9001135073779796,0.09988649262202043,0.5558112773302647
246,DI Score SVM,8,female,5470,0.1606946983546618,0.8129798903107861,0.4367311072056239,0.9118190212373037,0.08818097876269622,0.5632688927943761
247,DI Score SVM,8,male,3530,0.17875354107648725,0.7926345609065156,0.44079718640093785,0.904744116548375,0.09525588345162496,0.5592028135990621
274,DI Score SVM,9,female,5410,0.16377079482439927,0.811829944547135,0.44220665499124345,0.9107310215557638,0.08926897844423617,0.5577933450087565
275,DI Score SVM,9,male,3590,0.17604456824512535,0.7891364902506964,0.42638398115429915,0.9014958044509304,0.09850419554906968,0.5736160188457008
24,Equal. Oppor. DP,0,female,5479,0.06406278517977733,0.8147472166453732,0.21768707482993196,0.9779223797350686,0.022077620264931444,0.782312925170068
25,Equal. Oppor. DP,0,male,3521,0.051973871059358134,0.779608065890372,0.1361963190184049,0.9733924611973392,0.026607538802660754,0.8638036809815951
52,Equal. Oppor. DP,1,female,5427,0.06559793624470242,0.8275290215588723,0.23873873873873874,0.9789205466759323,0.02107945332406764,0.7612612612612613
53,Equal. Oppor. DP,1,male,3573,0.05961376994122586,0.7783375314861462,0.1713961407491487,0.9769687964338781,0.023031203566121844,0.8286038592508513
80,Equal. Oppor. DP,2,female,5480,0.06295620437956205,0.8178832116788322,0.21926053310404128,0.9791521890201529,0.020847810979847115,0.7807394668959587
81,Equal. Oppor. DP,2,male,3520,0.05142045454545455,0.7883522727272727,0.15942028985507245,0.9817979197622585,0.018202080237741457,0.8405797101449275
108,Equal. Oppor. DP,3,female,5455,0.05847846012832264,0.8210815765352887,0.2085181898846495,0.9805914972273567,0.019408502772643253,0.7914818101153505
109,Equal. Oppor. DP,3,male,3545,0.05472496473906911,0.7720733427362483,0.14467592592592593,0.9742633345766505,0.025736665423349497,0.8553240740740741
136,Equal. Oppor. DP,4,female,5422,0.060125414976023604,0.8218369605311693,0.21631205673758866,0.9809035863996274,0.019096413600372612,0.7836879432624113
137,Equal. Oppor. DP,4,male,3578,0.06344326439351593,0.7887087758524315,0.19351100811123986,0.9779005524861878,0.022099447513812154,0.8064889918887601
164,Equal. Oppor. DP,5,female,5403,0.06422357949287433,0.8256524153248196,0.22979109900090827,0.9781496978149697,0.02185030218503022,0.7702089009990918
165,Equal. Oppor. DP,5,male,3597,0.0658882402001668,0.7800945232137892,0.18876404494382024,0.9745105282600665,0.025489471739933506,0.8112359550561797
192,Equal. Oppor. DP,6,female,5403,0.05774569683509161,0.8184342032204331,0.20632133450395082,0.9819418386491557,0.018058161350844277,0.7936786654960492
193,Equal. Oppor. DP,6,male,3597,0.06032805115373923,0.7889908256880734,0.18192488262910797,0.9774134790528233,0.022586520947176687,0.818075117370892
220,Equal. Oppor. DP,7,female,5488,0.06286443148688046,0.8241618075801749,0.22370766488413546,0.9784699954191479,0.02153000458085204,0.7762923351158645
221,Equal. Oppor. DP,7,male,3512,0.06605922551252848,0.7798974943052391,0.18872266973532797,0.9742716609912978,0.025728339008702233,0.8112773302646721
248,Equal. Oppor. DP,8,female,5470,0.06416819012797075,0.8250457038391225,0.23374340949033393,0.9803785780240074,0.019621421975992613,0.7662565905096661
249,Equal. Oppor. DP,8,male,3530,0.0603399433427762,0.7841359773371105,0.17819460726846426,0.9772132984684349,0.022786701531565184,0.8218053927315357
276,Equal. Oppor. DP,9,female,5410,0.060813308687615523,0.8179297597042514,0.212784588441331,0.9798500468603561,0.02014995313964386,0.787215411558669
277,Equal. Oppor. DP,9,male,3590,0.06629526462395544,0.7896935933147632,0.1955241460541814,0.973732214520248,0.026267785479751914,0.8044758539458187
26,Equal. Oppor. EO,0,female,5479,0.07264099288191275,0.8083591896331447,0.2227891156462585,0.9683941436207297,0.031605856379270277,0.7772108843537415
27,Equal. Oppor. EO,0,male,3521,0.073558648111332,0.7875603521726782,0.2,0.9645232815964523,0.03547671840354767,0.8
54,Equal. Oppor. EO,1,female,5427,0.07333701861065045,0.8212640501197715,0.24234234234234234,0.9701181375955524,0.029881862404447533,0.7576576576576577
55,Equal. Oppor. EO,1,male,3573,0.07472712006717044,0.7850545759865659,0.21566401816118047,0.9713967310549777,0.028603268945022287,0.7843359818388195
82,Equal. Oppor. EO,2,female,5480,0.07536496350364963,0.8105839416058395,0.23129836629406708,0.9666435024322446,0.03335649756775538,0.7687016337059329
83,Equal. Oppor. EO,2,male,3520,0.07073863636363636,0.8002840909090909,0.22584541062801933,0.9769687964338781,0.023031203566121844,0.7741545893719807
110,Equal. Oppor. EO,3,female,5455,0.06746104491292393,0.8146654445462879,0.21472937000887313,0.9708872458410351,0.02911275415896488,0.7852706299911268
111,Equal. Oppor. EO,3,male,3545,0.0699576868829337,0.7839210155148096,0.20023148148148148,0.9720253636702723,0.027974636329727715,0.7997685185185185
138,Equal. Oppor. EO,4,female,5422,0.07285134636665437,0.8116931021763187,0.2225177304964539,0.9664648346530041,0.033535165346995806,0.7774822695035462
139,Equal. Oppor. EO,4,male,3578,0.07881498043599776,0.7878703186137507,0.22363847045191193,0.967219152854512,0.032780847145488026,0.776361529548088
166,Equal. Oppor. EO,5,female,5403,0.07329261521377013,0.8202850268369425,0.23887375113533152,0.9690841469084147,0.03091585309158531,0.7611262488646685
167,Equal. Oppor. EO,5,male,3597,0.08229079788712816,0.7859327217125383,0.23370786516853934,0.967491688215737,0.03250831178426302,0.7662921348314606
194,Equal. Oppor. EO,6,female,5403,0.07014621506570423,0.8108458263927447,0.2177348551360843,0.9692776735459663,0.03072232645403377,0.7822651448639157
195,Equal. Oppor. EO,6,male,3597,0.07283847650820127,0.7981651376146789,0.22769953051643194,0.9752276867030966,0.02477231329690346,0.7723004694835681
222,Equal. Oppor. EO,7,female,5488,0.07179300291545189,0.8177842565597667,0.22994652406417113,0.9688502061383417,0.031149793861658268,0.7700534759358288
223,Equal. Oppor. EO,7,male,3512,0.07659453302961276,0.7853075170842825,0.22094361334867663,0.9708664396519107,0.029133560348089293,0.7790563866513234
250,Equal. Oppor. EO,8,female,5470,0.07495429616087751,0.816453382084095,0.2390158172231986,0.9681440443213296,0.03185595567867036,0.7609841827768014
251,Equal. Oppor. EO,8,male,3530,0.07847025495750708,0.7881019830028329,0.223915592028136,0.9678744863653344,0.03212551363466567,0.776084407971864
278,Equal. Oppor. EO,9,female,5410,0.07560073937153419,0.8068391866913124,0.22154115586690018,0.9634489222118088,0.03655107778819119,0.7784588441330998
279,Equal. Oppor. EO,9,male,3590,0.08857938718662953,0.7963788300835655,0.25677267373380447,0.9635169646114556,0.036483035388544326,0.7432273262661955
16,Exp. Grad. DP,0,female,5479,0.0699032670195291,0.8136521263004198,0.22874149659863946,0.9735068556820823,0.026493144317917734,0.7712585034013606
17,Exp. Grad. DP,0,male,3521,0.07639875035501278,0.7943765975575121,0.22085889570552147,0.9671101256467111,0.03288987435328899,0.7791411042944786
44,Exp. Grad. DP,1,female,5427,0.06891468583010872,0.830108715680855,0.2531531531531532,0.9784572619874913,0.021542738012508687,0.7468468468468469
45,Exp. Grad. DP,1,male,3573,0.08032465715085363,0.7884130982367759,0.23382519863791146,0.9699108469539376,0.030089153046062408,0.7661748013620885
72,Exp. Grad. DP,2,female,5480,0.06733576642335766,0.8182481751824817,0.23043852106620807,0.9766041232337271,0.023395876766272874,0.7695614789337919
73,Exp. Grad. DP,2,male,3520,0.07329545454545454,0.8017045454545455,0.23429951690821257,0.9762258543833581,0.0237741456166419,0.7657004830917874
100,Exp. Grad. DP,3,female,5455,0.06086159486709441,0.8223648029330889,0.21739130434782608,0.9798983364140481,0.020101663585951942,0.782608695652174
101,Exp. Grad. DP,3,male,3545,0.07785613540197461,0.78787023977433,0.22453703703703703,0.969414397612831,0.030585602387168967,0.7754629629629629
128,Exp. Grad. DP,4,female,5422,0.0651051272593139,0.8238657322021394,0.23315602836879432,0.9790405216581276,0.02095947834187238,0.7668439716312057
129,Exp. Grad. DP,4,male,3578,0.08384572386808273,0.791224147568474,0.2410196987253766,0.9661141804788214,0.03388581952117864,0.7589803012746235
156,Exp. Grad. DP,5,female,5403,0.06625948547103461,0.824356838793263,0.23160762942779292,0.9760576476057647,0.02394235239423524,0.7683923705722071
157,Exp. Grad. DP,5,male,3597,0.08618293021962747,0.7887128162357521,0.24719101123595505,0.9667528629479128,0.033247137052087185,0.7528089887640449
184,Exp. Grad. DP,6,female,5403,0.06237275587636498,0.8193596150286878,0.21949078138718173,0.9795966228893058,0.020403377110694183,0.7805092186128183
185,Exp. Grad. DP,6,male,3597,0.07951070336391437,0.7981651376146789,0.24178403755868544,0.970856102003643,0.029143897996357013,0.7582159624413145
212,Exp. Grad. DP,7,female,5488,0.06669096209912537,0.8261661807580175,0.23796791443850268,0.9773247824095281,0.02267521759047183,0.7620320855614974
213,Exp. Grad. DP,7,male,3512,0.0800113895216401,0.784738041002278,0.22669735327963175,0.9682179341657208,0.03178206583427923,0.7733026467203682
240,Exp. Grad. DP,8,female,5470,0.06837294332723949,0.8263254113345521,0.2469244288224956,0.9785318559556787,0.02146814404432133,0.7530755711775043
241,Exp. Grad. DP,8,male,3530,0.08640226628895184,0.7915014164305949,0.2473622508792497,0.9648860664923422,0.035113933507657825,0.7526377491207503
268,Exp. Grad. DP,9,female,5410,0.06635859519408503,0.8201478743068392,0.23117338003502627,0.9777413308341143,0.02225866916588566,0.7688266199649737
269,Exp. Grad. DP,9,male,3590,0.09108635097493037,0.7977715877437326,0.26501766784452296,0.9627873039036848,0.037212696096315216,0.734982332155477
18,Exp. Grad. EO,0,female,5479,0.07136338747946705,0.8162073371053112,0.23809523809523808,0.9742040436904486,0.025795956309551477,0.7619047619047619
19,Exp. Grad. EO,0,male,3521,0.07781880147685316,0.7952286282306164,0.22576687116564417,0.9667405764966741,0.03325942350332594,0.7742331288343558
46,Exp. Grad. EO,1,female,5427,0.06873042196425282,0.8302929795467109,0.2531531531531532,0.9786889043317119,0.021311095668288163,0.7468468468468469
47,Exp. Grad. EO,1,male,3573,0.08032465715085363,0.7884130982367759,0.23382519863791146,0.9699108469539376,0.030089153046062408,0.7661748013620885
74,Exp. Grad. EO,2,female,5480,0.07025547445255474,0.82007299270073,0.2416165090283749,0.9759091962010655,0.024090803798934444,0.7583834909716252
75,Exp. Grad. EO,2,male,3520,0.07755681818181819,0.8048295454545454,0.25,0.975482912332838,0.02451708766716196,0.75
102,Exp. Grad. EO,3,female,5455,0.0614115490375802,0.8221814848762603,0.21827861579414373,0.9794362292051756,0.0205637707948244,0.7817213842058562
103,Exp. Grad. EO,3,male,3545,0.0770098730606488,0.786459802538787,0.2199074074074074,0.969041402461768,0.030958597538232,0.7800925925925926
130,Exp. Grad. EO,4,female,5422,0.06528956104758392,0.8236812984138694,0.23315602836879432,0.9788076385654402,0.02119236143455985,0.7668439716312057
131,Exp. Grad. EO,4,male,3578,0.08412520961430967,0.7909446618222471,0.2410196987253766,0.9657458563535911,0.03425414364640884,0.7589803012746235
158,Exp. Grad. EO,5,female,5403,0.06699981491763835,0.8247270035165649,0.23433242506811988,0.9758251975825197,0.02417480241748024,0.7656675749318801
159,Exp. Grad. EO,5,male,3597,0.08507089241034195,0.7887128162357521,0.2449438202247191,0.967491688215737,0.03250831178426302,0.755056179775281
186,Exp. Grad. EO,6,female,5403,0.06255783823801592,0.8195446973903387,0.22036874451273047,0.9795966228893058,0.020403377110694183,0.7796312554872695
187,Exp. Grad. EO,6,male,3597,0.07951070336391437,0.7981651376146789,0.24178403755868544,0.970856102003643,0.029143897996357013,0.7582159624413145
214,Exp. Grad. EO,7,female,5488,0.06687317784256559,0.8259839650145773,0.23796791443850268,0.9770957398076042,0.022904260192395786,0.7620320855614974
215,Exp. Grad. EO,7,male,3512,0.08058086560364465,0.784738041002278,0.22784810126582278,0.9678395762391222,0.03216042376087779,0.7721518987341772
242,Exp. Grad. EO,8,female,5470,0.06837294332723949,0.8263254113345521,0.2469244288224956,0.9785318559556787,0.02146814404432133,0.7530755711775043
243,Exp. Grad. EO,8,male,3530,0.08640226628895184,0.7915014164305949,0.2473622508792497,0.9648860664923422,0.035113933507657825,0.7526377491207503
270,Exp. Grad. EO,9,female,5410,0.06635859519408503,0.8201478743068392,0.23117338003502627,0.9777413308341143,0.02225866916588566,0.7688266199649737
271,Exp. Grad. EO,9,male,3590,0.09108635097493037,0.7977715877437326,0.26501766784452296,0.9627873039036848,0.037212696096315216,0.734982332155477
12,Grid Search DP,0,female,5479,0.055484577477641905,0.8087242197481292,0.1836734693877551,0.9795491517545898,0.02045084824541018,0.8163265306122449
13,Grid Search DP,0,male,3521,0.04799772791820506,0.7892644135188867,0.14846625766871166,0.9822616407982262,0.017738359201773836,0.8515337423312883
40,Grid Search DP,1,female,5427,0.06909894969596463,0.8302929795467109,0.25405405405405407,0.9784572619874913,0.021542738012508687,0.745945945945946
41,Grid Search DP,1,male,3573,0.08088441085922195,0.7889728519451441,0.23609534619750283,0.9699108469539376,0.030089153046062408,0.7639046538024972
68,Grid Search DP,2,female,5480,0.05364963503649635,0.8122262773722628,0.18400687876182287,0.9814686124623582,0.018531387537641882,0.8159931212381771
69,Grid Search DP,2,male,3520,0.052556818181818184,0.7957386363636364,0.17753623188405798,0.9858841010401189,0.01411589895988113,0.822463768115942
96,Grid Search DP,3,female,5455,0.04894592117323556,0.8152153987167736,0.17125110913930788,0.982902033271719,0.017097966728280962,0.8287488908606921
97,Grid Search DP,3,male,3545,0.054442877291960505,0.7763046544428773,0.1527777777777778,0.9772472957851548,0.022752704214845206,0.8472222222222222
124,Grid Search DP,4,female,5422,0.0549612689044633,0.8192548874953891,0.1976950354609929,0.9825337680484397,0.017466231951560315,0.8023049645390071
125,Grid Search DP,4,male,3578,0.05869200670765791,0.7811626607043041,0.16801853997682503,0.9760589318600368,0.02394106813996317,0.831981460023175
152,Grid Search DP,5,female,5403,0.05867110864334629,0.8208402739218953,0.20435967302452315,0.9786145978614598,0.021385402138540215,0.7956403269754768
153,Grid Search DP,5,male,3597,0.0644981929385599,0.7825966082846817,0.19101123595505617,0.9770964166974511,0.022903583302548946,0.8089887640449438
180,Grid Search DP,6,female,5403,0.06255783823801592,0.8191745326670369,0.21949078138718173,0.9793621013133208,0.020637898686679174,0.7805092186128183
181,Grid Search DP,6,male,3597,0.07951070336391437,0.7981651376146789,0.24178403755868544,0.970856102003643,0.029143897996357013,0.7582159624413145
208,Grid Search DP,7,female,5488,0.0564868804664723,0.8199708454810496,0.19786096256684493,0.9798442510306917,0.02015574896930829,0.8021390374331551
209,Grid Search DP,7,male,3512,0.06292710706150342,0.7824601366742597,0.18757192174913695,0.9780552402572834,0.02194475974271661,0.812428078250863
236,Grid Search DP,8,female,5470,0.061608775137111514,0.8246800731261426,0.22671353251318102,0.9817636195752539,0.018236380424746075,0.773286467486819
237,Grid Search DP,8,male,3530,0.07252124645892351,0.7895184135977337,0.21453692848769051,0.9727306686589465,0.02726933134105342,0.7854630715123095
264,Grid Search DP,9,female,5410,0.05878003696857671,0.8192236598890943,0.21103327495621715,0.9819587628865979,0.01804123711340206,0.7889667250437828
265,Grid Search DP,9,male,3590,0.07743732590529248,0.794150417827298,0.22850412249705537,0.9693542502736228,0.030645749726377236,0.7714958775029447
14,Grid Search EO,0,female,5479,0.07227596276692827,0.8160248220478189,0.23979591836734693,0.9735068556820823,0.026493144317917734,0.7602040816326531
15,Grid Search EO,0,male,3521,0.0786708321499574,0.7949446180062483,0.22699386503067484,0.9660014781966001,0.03399852180339985,0.7730061349693251
42,Grid Search EO,1,female,5427,0.06909894969596463,0.8302929795467109,0.25405405405405407,0.9784572619874913,0.021542738012508687,0.745945945945946
43,Grid Search EO,1,male,3573,0.08088441085922195,0.7889728519451441,0.23609534619750283,0.9699108469539376,0.030089153046062408,0.7639046538024972
70,Grid Search EO,2,female,5480,0.07025547445255474,0.82007299270073,0.2416165090283749,0.9759091962010655,0.024090803798934444,0.7583834909716252
71,Grid Search EO,2,male,3520,0.07755681818181819,0.8048295454545454,0.25,0.975482912332838,0.02451708766716196,0.75
98,Grid Search EO,3,female,5455,0.053712190650779104,0.8188817598533455,0.19165927240461403,0.9822088724584104,0.01779112754158965,0.808340727595386
