,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
247,DI Score SVM,8,male,204,0.6470588235294118,0.7598039215686274,0.7862068965517242,0.6949152542372882,0.3050847457627119,0.21379310344827587
274,DI Score SVM,9,female,91,0.6483516483516484,0.7582417582417582,0.8245614035087719,0.6470588235294118,0.35294117647058826,0.17543859649122806
275,DI Score SVM,9,male,209,0.6650717703349283,0.7129186602870813,0.7581699346405228,0.5892857142857143,0.4107142857142857,0.24183006535947713
24,Equal. Oppor. DP,0,female,79,0.8227848101265823,0.7341772151898734,0.9230769230769231,0.37037037037037035,0.6296296296296297,0.07692307692307693
25,Equal. Oppor. DP,0,male,221,0.7601809954751131,0.755656108597285,0.8607594936708861,0.49206349206349204,0.5079365079365079,0.13924050632911392
52,Equal. Oppor. DP,1,female,89,0.7865168539325843,0.7303370786516854,0.8709677419354839,0.4074074074074074,0.5925925925925926,0.12903225806451613
53,Equal. Oppor. DP,1,male,211,0.7725118483412322,0.7582938388625592,0.8783783783783784,0.47619047619047616,0.5238095238095238,0.12162162162162163
80,Equal. Oppor. DP,2,female,84,0.6309523809523809,0.7619047619047619,0.8113207547169812,0.6774193548387096,0.3225806451612903,0.18867924528301888
81,Equal. Oppor. DP,2,male,216,0.7314814814814815,0.7268518518518519,0.8152866242038217,0.4915254237288136,0.5084745762711864,0.18471337579617833
108,Equal. Oppor. DP,3,female,85,0.788235294117647,0.7529411764705882,0.9107142857142857,0.4482758620689655,0.5517241379310345,0.08928571428571429
109,Equal. Oppor. DP,3,male,215,0.6837209302325581,0.7441860465116279,0.7987012987012987,0.6065573770491803,0.39344262295081966,0.2012987012987013
136,Equal. Oppor. DP,4,female,94,0.8085106382978723,0.7553191489361702,0.9344262295081968,0.42424242424242425,0.5757575757575758,0.06557377049180328
137,Equal. Oppor. DP,4,male,206,0.7621359223300971,0.7864077669902912,0.8791946308724832,0.543859649122807,0.45614035087719296,0.12080536912751678
164,Equal. Oppor. DP,5,female,99,0.7777777777777778,0.7171717171717171,0.8656716417910447,0.40625,0.59375,0.13432835820895522
165,Equal. Oppor. DP,5,male,201,0.7164179104477612,0.746268656716418,0.8251748251748252,0.5517241379310345,0.4482758620689655,0.17482517482517482
192,Equal. Oppor. DP,6,female,105,0.7714285714285715,0.7523809523809524,0.8873239436619719,0.47058823529411764,0.5294117647058824,0.11267605633802817
