,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
216,DI Score LR,7,B,6,0.5,0.8333333333333334,1.0,0.75,0.25,0.0
217,DI Score LR,7,O,30,0.4666666666666667,0.9666666666666667,0.9333333333333333,1.0,0.0,0.06666666666666667
244,DI Score LR,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
245,DI Score LR,8,O,25,0.48,0.88,0.8,1.0,0.0,0.2
272,DI Score LR,9,B,10,0.5,0.9,1.0,0.8333333333333334,0.16666666666666666,0.0
273,DI Score LR,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
22,DI Score SVM,0,B,9,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
23,DI Score SVM,0,O,27,0.5185185185185185,1.0,1.0,1.0,0.0,0.0
50,DI Score SVM,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
51,DI Score SVM,1,O,29,0.5172413793103449,1.0,1.0,1.0,0.0,0.0
78,DI Score SVM,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
79,DI Score SVM,2,O,30,0.5,0.9,0.875,0.9285714285714286,0.07142857142857142,0.125
106,DI Score SVM,3,B,9,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
107,DI Score SVM,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
134,DI Score SVM,4,B,7,0.5714285714285714,0.8571428571428571,1.0,0.75,0.25,0.0
135,DI Score SVM,4,O,29,0.4827586206896552,0.9310344827586207,0.9285714285714286,0.9333333333333333,0.06666666666666667,0.07142857142857142
162,DI Score SVM,5,B,6,0.5,0.8333333333333334,1.0,0.75,0.25,0.0
163,DI Score SVM,5,O,30,0.4,0.9,0.8,1.0,0.0,0.2
190,DI Score SVM,6,B,8,0.25,0.875,1.0,0.8571428571428571,0.14285714285714285,0.0
191,DI Score SVM,6,O,28,0.42857142857142855,0.8571428571428571,0.75,1.0,0.0,0.25
218,DI Score SVM,7,B,6,0.5,0.8333333333333334,1.0,0.75,0.25,0.0
219,DI Score SVM,7,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
246,DI Score SVM,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
247,DI Score SVM,8,O,25,0.6,0.92,0.9333333333333333,0.9,0.1,0.06666666666666667
274,DI Score SVM,9,B,10,0.5,0.9,1.0,0.8333333333333334,0.16666666666666666,0.0
275,DI Score SVM,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
24,Equal. Oppor. DP,0,B,9,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
25,Equal. Oppor. DP,0,O,27,0.5925925925925926,0.9259259259259259,1.0,0.8461538461538461,0.15384615384615385,0.0
52,Equal. Oppor. DP,1,B,7,0.42857142857142855,0.8571428571428571,1.0,0.8,0.2,0.0
53,Equal. Oppor. DP,1,O,29,0.5172413793103449,1.0,1.0,1.0,0.0,0.0
80,Equal. Oppor. DP,2,B,6,0.6666666666666666,0.5,1.0,0.4,0.6,0.0
81,Equal. Oppor. DP,2,O,30,0.5333333333333333,1.0,1.0,1.0,0.0,0.0
108,Equal. Oppor. DP,3,B,9,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
109,Equal. Oppor. DP,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
136,Equal. Oppor. DP,4,B,7,0.5714285714285714,0.8571428571428571,1.0,0.75,0.25,0.0
137,Equal. Oppor. DP,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
164,Equal. Oppor. DP,5,B,6,0.5,0.8333333333333334,1.0,0.75,0.25,0.0
165,Equal. Oppor. DP,5,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
