,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
66,DI Remover,2,African-American,918,0.5544662309368191,0.9640522875816994,0.997907949790795,0.9272727272727272,0.07272727272727272,0.0020920502092050207
67,DI Remover,2,Other,933,0.4137191854233655,0.9732047159699893,0.9945205479452055,0.9595070422535211,0.040492957746478875,0.005479452054794521
94,DI Remover,3,African-American,948,0.5559071729957806,0.9609704641350211,0.9979674796747967,0.9210526315789473,0.07894736842105263,0.0020325203252032522
95,DI Remover,3,Other,903,0.4119601328903654,0.9700996677740864,0.9914529914529915,0.9565217391304348,0.043478260869565216,0.008547008547008548
122,DI Remover,4,African-American,974,0.5338809034907598,0.9589322381930184,1.0,0.9190283400809717,0.08097165991902834,0.0
123,DI Remover,4,Other,877,0.43329532497149376,0.9806157354618016,1.0,0.9669260700389105,0.033073929961089495,0.0
150,DI Remover,5,African-American,945,0.5502645502645502,0.9544973544973545,0.9917525773195877,0.9152173913043479,0.08478260869565217,0.008247422680412371
151,DI Remover,5,Other,906,0.41721854304635764,0.9757174392935982,0.9972067039106145,0.9616788321167883,0.03832116788321168,0.002793296089385475
178,DI Remover,6,African-American,982,0.5672097759674134,0.9541751527494908,0.9961240310077519,0.907725321888412,0.09227467811158799,0.003875968992248062
179,DI Remover,6,Other,869,0.3912543153049482,0.9827387802071347,0.9969418960244648,0.974169741697417,0.025830258302583026,0.0030581039755351682
206,DI Remover,7,African-American,956,0.5669456066945606,0.9623430962343096,0.994140625,0.9256756756756757,0.07432432432432433,0.005859375
207,DI Remover,7,Other,895,0.3843575418994413,0.9832402234636871,0.9969788519637462,0.975177304964539,0.024822695035460994,0.0030211480362537764
234,DI Remover,8,African-American,957,0.542319749216301,0.9602925809822361,0.9979296066252588,0.9219409282700421,0.07805907172995781,0.002070393374741201
235,DI Remover,8,Other,894,0.4261744966442953,0.9742729306487695,0.9972222222222222,0.9588014981273408,0.04119850187265917,0.002777777777777778
262,DI Remover,9,African-American,973,0.5601233299075026,0.9588900308324769,0.9980276134122288,0.9163090128755365,0.08369098712446352,0.0019723865877712033
263,DI Remover,9,Other,878,0.40888382687927105,0.9715261958997722,0.9970238095238095,0.955719557195572,0.04428044280442804,0.002976190476190476
20,DI Score LR,0,African-American,958,0.5678496868475992,0.94258872651357,0.9822485207100592,0.8980044345898004,0.10199556541019955,0.01775147928994083
21,DI Score LR,0,Other,893,0.40313549832026874,0.9574468085106383,0.9791666666666666,0.9443447037701975,0.05565529622980251,0.020833333333333332
48,DI Score LR,1,African-American,939,0.5612353567625133,0.939297124600639,0.9776422764227642,0.8970917225950783,0.1029082774049217,0.022357723577235773
49,DI Score LR,1,Other,912,0.42214912280701755,0.956140350877193,0.9914529914529915,0.9340463458110517,0.0659536541889483,0.008547008547008548
76,DI Score LR,2,African-American,918,0.565359477124183,0.9422657952069716,0.9874476987447699,0.8931818181818182,0.10681818181818181,0.012552301255230125
77,DI Score LR,2,Other,933,0.4255091103965702,0.9528403001071811,0.9835616438356164,0.9330985915492958,0.06690140845070422,0.01643835616438356
104,DI Score LR,3,African-American,948,0.5537974683544303,0.9335443037974683,0.9695121951219512,0.8947368421052632,0.10526315789473684,0.03048780487804878
105,DI Score LR,3,Other,903,0.4230343300110742,0.9457364341085271,0.9743589743589743,0.927536231884058,0.07246376811594203,0.02564102564102564
132,DI Score LR,4,African-American,974,0.5410677618069816,0.9373716632443532,0.9854166666666667,0.8906882591093117,0.10931174089068826,0.014583333333333334
133,DI Score LR,4,Other,877,0.45153933865450396,0.9555302166476625,0.9917355371900827,0.9299610894941635,0.07003891050583658,0.008264462809917356
160,DI Score LR,5,African-American,945,0.562962962962963,0.9333333333333333,0.9835051546391752,0.8804347826086957,0.11956521739130435,0.016494845360824743
161,DI Score LR,5,Other,906,0.4282560706401766,0.9492273730684326,0.9776536312849162,0.9306569343065694,0.06934306569343066,0.0223463687150838
188,DI Score LR,6,African-American,982,0.5743380855397149,0.9389002036659878,0.9883720930232558,0.8841201716738197,0.11587982832618025,0.011627906976744186
189,DI Score LR,6,Other,869,0.3993095512082854,0.9677790563866513,0.9877675840978594,0.955719557195572,0.04428044280442804,0.012232415902140673
216,DI Score LR,7,African-American,956,0.5732217573221757,0.9435146443514645,0.982421875,0.8986486486486487,0.10135135135135136,0.017578125
217,DI Score LR,7,Other,895,0.4044692737430168,0.9564245810055866,0.9879154078549849,0.9379432624113475,0.06205673758865248,0.012084592145015106
244,DI Score LR,8,African-American,957,0.5538140020898642,0.9341692789968652,0.9834368530020704,0.8839662447257384,0.1160337552742616,0.016563146997929608
245,DI Score LR,8,Other,894,0.43847874720357943,0.9440715883668904,0.975,0.9232209737827716,0.07677902621722846,0.025
272,DI Score LR,9,African-American,973,0.5652620760534429,0.9373072970195272,0.9822485207100592,0.8884120171673819,0.11158798283261803,0.01775147928994083
273,DI Score LR,9,Other,878,0.4145785876993166,0.9544419134396356,0.9821428571428571,0.9372693726937269,0.06273062730627306,0.017857142857142856
22,DI Score SVM,0,African-American,958,0.5,0.9206680584551148,0.8974358974358975,0.9467849223946785,0.05321507760532151,0.10256410256410256
23,DI Score SVM,0,Other,893,0.41881298992161253,0.9417693169092946,0.9791666666666666,0.9192100538599641,0.0807899461400359,0.020833333333333332
50,DI Score SVM,1,African-American,939,0.5005324813631523,0.8977635782747604,0.8800813008130082,0.9172259507829977,0.08277404921700224,0.11991869918699187
51,DI Score SVM,1,Other,912,0.4418859649122807,0.9254385964912281,0.9772079772079773,0.893048128342246,0.10695187165775401,0.022792022792022793
78,DI Score SVM,2,African-American,918,0.5087145969498911,0.9139433551198257,0.9058577405857741,0.9227272727272727,0.07727272727272727,0.09414225941422594
79,DI Score SVM,2,Other,933,0.43837084673097537,0.9421221864951769,0.9863013698630136,0.9137323943661971,0.08626760563380281,0.0136986301369863
106,DI Score SVM,3,African-American,948,0.49050632911392406,0.9040084388185654,0.8800813008130082,0.9298245614035088,0.07017543859649122,0.11991869918699187
107,DI Score SVM,3,Other,903,0.45625692137320045,0.9235880398671097,0.9886039886039886,0.8822463768115942,0.11775362318840579,0.011396011396011397
134,DI Score SVM,4,African-American,974,0.4856262833675565,0.9086242299794661,0.9,0.917004048582996,0.08299595141700405,0.1
135,DI Score SVM,4,Other,877,0.4549600912200684,0.9475484606613455,0.9862258953168044,0.9202334630350194,0.07976653696498054,0.013774104683195593
162,DI Score SVM,5,African-American,945,0.5068783068783069,0.908994708994709,0.9051546391752577,0.9130434782608695,0.08695652173913043,0.09484536082474226
163,DI Score SVM,5,Other,906,0.45253863134657835,0.9381898454746137,0.994413407821229,0.9014598540145985,0.09854014598540146,0.00558659217877095
190,DI Score SVM,6,African-American,982,0.5224032586558045,0.9154786150712831,0.9166666666666666,0.9141630901287554,0.08583690987124463,0.08333333333333333
191,DI Score SVM,6,Other,869,0.4234752589182969,0.9436133486766398,0.9877675840978594,0.9169741697416974,0.08302583025830258,0.012232415902140673
218,DI Score SVM,7,African-American,956,0.5135983263598326,0.9110878661087866,0.896484375,0.9279279279279279,0.07207207207207207,0.103515625
219,DI Score SVM,7,Other,895,0.41787709497206704,0.9385474860335196,0.9818731117824774,0.9131205673758865,0.08687943262411348,0.01812688821752266
246,DI Score SVM,8,African-American,957,0.48484848484848486,0.9111807732497388,0.8923395445134575,0.930379746835443,0.06962025316455696,0.10766045548654245
247,DI Score SVM,8,Other,894,0.465324384787472,0.9239373601789709,0.9833333333333333,0.8838951310861424,0.11610486891385768,0.016666666666666666
274,DI Score SVM,9,African-American,973,0.49537512846865367,0.8920863309352518,0.8717948717948718,0.9141630901287554,0.08583690987124463,0.1282051282051282
275,DI Score SVM,9,Other,878,0.44419134396355353,0.9339407744874715,0.9940476190476191,0.8966789667896679,0.1033210332103321,0.005952380952380952
24,Equal. Oppor. DP,0,African-American,958,0.430062630480167,0.8507306889352818,0.7652859960552268,0.9467849223946785,0.05321507760532151,0.23471400394477318
25,Equal. Oppor. DP,0,Other,893,0.3975363941769317,0.9787234042553191,1.0,0.9658886894075404,0.03411131059245961,0.0
52,Equal. Oppor. DP,1,African-American,939,0.4036208732694356,0.8349307774227902,0.7276422764227642,0.9530201342281879,0.04697986577181208,0.27235772357723576
53,Equal. Oppor. DP,1,Other,912,0.4057017543859649,0.9769736842105263,0.9971509971509972,0.964349376114082,0.035650623885918005,0.002849002849002849
80,Equal. Oppor. DP,2,African-American,918,0.39106753812636164,0.8246187363834423,0.7071129707112971,0.9522727272727273,0.04772727272727273,0.2928870292887029
81,Equal. Oppor. DP,2,Other,933,0.41479099678456594,0.9721329046087889,0.9945205479452055,0.9577464788732394,0.04225352112676056,0.005479452054794521
108,Equal. Oppor. DP,3,African-American,948,0.3987341772151899,0.8312236286919831,0.7215447154471545,0.9495614035087719,0.05043859649122807,0.2784552845528455
109,Equal. Oppor. DP,3,Other,903,0.4130675526024363,0.9712070874861573,0.9943019943019943,0.9565217391304348,0.043478260869565216,0.005698005698005698
136,Equal. Oppor. DP,4,African-American,974,0.36960985626283366,0.8213552361396304,0.69375,0.9453441295546559,0.05465587044534413,0.30625
137,Equal. Oppor. DP,4,Other,877,0.4321550741163056,0.9794754846066135,0.9972451790633609,0.9669260700389105,0.033073929961089495,0.0027548209366391185
164,Equal. Oppor. DP,5,African-American,945,0.4,0.8296296296296296,0.7237113402061855,0.941304347826087,0.058695652173913045,0.27628865979381445
165,Equal. Oppor. DP,5,Other,906,0.41721854304635764,0.9757174392935982,0.9972067039106145,0.9616788321167883,0.03832116788321168,0.002793296089385475
192,Equal. Oppor. DP,6,African-American,982,0.4195519348268839,0.8289205702647657,0.7364341085271318,0.9313304721030042,0.06866952789699571,0.26356589147286824
193,Equal. Oppor. DP,6,Other,869,0.3924050632911392,0.9792865362485615,0.9938837920489296,0.9704797047970479,0.02952029520295203,0.0061162079510703364
220,Equal. Oppor. DP,7,African-American,956,0.42887029288702927,0.8472803347280334,0.7578125,0.9504504504504504,0.04954954954954955,0.2421875
221,Equal. Oppor. DP,7,Other,895,0.3843575418994413,0.9832402234636871,0.9969788519637462,0.975177304964539,0.024822695035460994,0.0030211480362537764
248,Equal. Oppor. DP,8,African-American,957,0.3824451410658307,0.8254963427377221,0.7060041407867494,0.9472573839662447,0.052742616033755275,0.2939958592132505
249,Equal. Oppor. DP,8,Other,894,0.4261744966442953,0.9742729306487695,0.9972222222222222,0.9588014981273408,0.04119850187265917,0.002777777777777778
276,Equal. Oppor. DP,9,African-American,973,0.4028776978417266,0.8221993833504625,0.7159763313609467,0.9377682403433476,0.06223175965665236,0.28402366863905326
277,Equal. Oppor. DP,9,Other,878,0.40888382687927105,0.9669703872437357,0.9910714285714286,0.9520295202952029,0.04797047970479705,0.008928571428571428
26,Equal. Oppor. EO,0,African-American,958,0.5563674321503131,0.9686847599164927,0.9960552268244576,0.9379157427937915,0.06208425720620843,0.0039447731755424065
27,Equal. Oppor. EO,0,Other,893,0.4232922732362822,0.9529675251959686,1.0,0.9245960502692998,0.07540394973070018,0.0
54,Equal. Oppor. EO,1,African-American,939,0.5601703940362087,0.9637912673056444,1.0,0.9239373601789709,0.07606263982102908,0.0
55,Equal. Oppor. EO,1,Other,912,0.41885964912280704,0.9638157894736842,0.9971509971509972,0.9429590017825312,0.0570409982174688,0.002849002849002849
82,Equal. Oppor. EO,2,African-American,918,0.5533769063180828,0.9651416122004357,0.997907949790795,0.9295454545454546,0.07045454545454545,0.0020920502092050207
83,Equal. Oppor. EO,2,Other,933,0.4287245444801715,0.9539121114683816,0.989041095890411,0.9313380281690141,0.06866197183098592,0.010958904109589041
110,Equal. Oppor. EO,3,African-American,948,0.5537974683544303,0.9630801687763713,0.9979674796747967,0.9254385964912281,0.07456140350877193,0.0020325203252032522
111,Equal. Oppor. EO,3,Other,903,0.4363233665559247,0.9479512735326688,0.9943019943019943,0.9184782608695652,0.08152173913043478,0.005698005698005698
138,Equal. Oppor. EO,4,African-American,974,0.5308008213552361,0.9620123203285421,1.0,0.9251012145748988,0.07489878542510121,0.0
139,Equal. Oppor. EO,4,Other,877,0.44583808437856326,0.9657924743443558,0.9972451790633609,0.943579766536965,0.05642023346303502,0.0027548209366391185
166,Equal. Oppor. EO,5,African-American,945,0.5481481481481482,0.9566137566137566,0.9917525773195877,0.9195652173913044,0.08043478260869565,0.008247422680412371
167,Equal. Oppor. EO,5,Other,906,0.4304635761589404,0.9602649006622517,0.994413407821229,0.9379562043795621,0.06204379562043796,0.00558659217877095
194,Equal. Oppor. EO,6,African-American,982,0.5621181262729125,0.955193482688391,0.9922480620155039,0.9141630901287554,0.08583690987124463,0.007751937984496124
195,Equal. Oppor. EO,6,Other,869,0.4039125431530495,0.9677790563866513,0.9938837920489296,0.9520295202952029,0.04797047970479705,0.0061162079510703364
