,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
95,DI Remover,3,male,210,0.7952380952380952,0.7095238095238096,0.8581081081081081,0.3548387096774194,0.6451612903225806,0.14189189189189189
122,DI Remover,4,female,103,0.7378640776699029,0.7378640776699029,0.8656716417910447,0.5,0.5,0.13432835820895522
123,DI Remover,4,male,197,0.8121827411167513,0.7918781725888325,0.916083916083916,0.46296296296296297,0.5370370370370371,0.08391608391608392
150,DI Remover,5,female,99,0.696969696969697,0.7575757575757576,0.8688524590163934,0.5789473684210527,0.42105263157894735,0.13114754098360656
151,DI Remover,5,male,201,0.7860696517412935,0.7661691542288557,0.87248322147651,0.46153846153846156,0.5384615384615384,0.12751677852348994
178,DI Remover,6,female,97,0.6804123711340206,0.7319587628865979,0.8333333333333334,0.5675675675675675,0.43243243243243246,0.16666666666666666
179,DI Remover,6,male,203,0.7635467980295566,0.7389162561576355,0.84,0.4528301886792453,0.5471698113207547,0.16
206,DI Remover,7,female,96,0.6770833333333334,0.71875,0.8275862068965517,0.5526315789473685,0.4473684210526316,0.1724137931034483
207,DI Remover,7,male,204,0.7892156862745098,0.7401960784313726,0.8552631578947368,0.40384615384615385,0.5961538461538461,0.14473684210526316
234,DI Remover,8,female,83,0.6987951807228916,0.7590361445783133,0.8958333333333334,0.5714285714285714,0.42857142857142855,0.10416666666666667
235,DI Remover,8,male,217,0.8525345622119815,0.8018433179723502,0.9382716049382716,0.4,0.6,0.06172839506172839
262,DI Remover,9,female,94,0.6808510638297872,0.7127659574468085,0.8245614035087719,0.5405405405405406,0.4594594594594595,0.17543859649122806
263,DI Remover,9,male,206,0.7961165048543689,0.7912621359223301,0.8954248366013072,0.49056603773584906,0.5094339622641509,0.10457516339869281
20,DI Score LR,0,female,96,0.7916666666666666,0.7083333333333334,0.8870967741935484,0.38235294117647056,0.6176470588235294,0.11290322580645161
21,DI Score LR,0,male,204,0.7598039215686274,0.7696078431372549,0.8648648648648649,0.5178571428571429,0.48214285714285715,0.13513513513513514
48,DI Score LR,1,female,95,0.6842105263157895,0.6842105263157895,0.7966101694915254,0.5,0.5,0.2033898305084746
49,DI Score LR,1,male,205,0.751219512195122,0.7707317073170732,0.8543046357615894,0.5370370370370371,0.46296296296296297,0.1456953642384106
76,DI Score LR,2,female,94,0.7872340425531915,0.7659574468085106,0.8939393939393939,0.4642857142857143,0.5357142857142857,0.10606060606060606
77,DI Score LR,2,male,206,0.7621359223300971,0.7330097087378641,0.8541666666666666,0.45161290322580644,0.5483870967741935,0.14583333333333334
104,DI Score LR,3,female,90,0.6111111111111112,0.7444444444444445,0.7580645161290323,0.7142857142857143,0.2857142857142857,0.24193548387096775
105,DI Score LR,3,male,210,0.8428571428571429,0.7380952380952381,0.9121621621621622,0.3225806451612903,0.6774193548387096,0.08783783783783784
132,DI Score LR,4,female,103,0.7475728155339806,0.7475728155339806,0.8805970149253731,0.5,0.5,0.11940298507462686
133,DI Score LR,4,male,197,0.7766497461928934,0.7868020304568528,0.8881118881118881,0.5185185185185185,0.48148148148148145,0.11188811188811189
160,DI Score LR,5,female,99,0.7070707070707071,0.7474747474747475,0.8688524590163934,0.5526315789473685,0.4473684210526316,0.13114754098360656
161,DI Score LR,5,male,201,0.7761194029850746,0.7661691542288557,0.8657718120805369,0.4807692307692308,0.5192307692307693,0.1342281879194631
188,DI Score LR,6,female,97,0.6597938144329897,0.7319587628865979,0.8166666666666667,0.5945945945945946,0.40540540540540543,0.18333333333333332
189,DI Score LR,6,male,203,0.7881773399014779,0.7536945812807881,0.8666666666666667,0.4339622641509434,0.5660377358490566,0.13333333333333333
