,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
95,DI Remover,3,male,3642,0.0815485996705107,0.7929708951125755,0.23825887743413515,0.9678584326471651,0.03214156735283496,0.7617411225658648
122,DI Remover,4,female,5437,0.07356998344675372,0.8228802648519404,0.2532865907099036,0.9741620111731844,0.025837988826815643,0.7467134092900964
123,DI Remover,4,male,3563,0.07213022733651417,0.790906539433062,0.21294117647058824,0.9719867305565795,0.028013269443420568,0.7870588235294118
150,DI Remover,5,female,5447,0.06957958509271159,0.8250413071415458,0.2478031634446397,0.9774889765606869,0.022511023439313067,0.7521968365553603
151,DI Remover,5,male,3553,0.07683647621728117,0.7894736842105263,0.22157092614302462,0.9688888888888889,0.03111111111111111,0.7784290738569754
178,DI Remover,6,female,5480,0.05675182481751825,0.8204379562043795,0.20247568523430592,0.9811450908254771,0.01885490917452288,0.7975243147656941
179,DI Remover,6,male,3520,0.09744318181818182,0.7872159090909091,0.26395348837209304,0.956390977443609,0.04360902255639098,0.736046511627907
206,DI Remover,7,female,5473,0.06815274986296364,0.8154577014434496,0.2247191011235955,0.9738183503243745,0.026181649675625578,0.7752808988764045
207,DI Remover,7,male,3527,0.06379359228806351,0.7933087609866742,0.19784172661870503,0.9777200148533234,0.02227998514667657,0.802158273381295
234,DI Remover,8,female,5482,0.06311565122218168,0.8214155417730755,0.2211453744493392,0.978145847711065,0.0218541522889349,0.7788546255506608
235,DI Remover,8,male,3518,0.07646389994314952,0.7910744741330301,0.22780373831775702,0.9722013523666416,0.02779864763335838,0.772196261682243
262,DI Remover,9,female,5376,0.056919642857142856,0.8160342261904762,0.1937219730941704,0.9788781976061958,0.021121802393804272,0.8062780269058296
263,DI Remover,9,male,3624,0.07505518763796909,0.7869757174392936,0.2146118721461187,0.9694323144104804,0.03056768558951965,0.7853881278538812
20,DI Score LR,0,female,5374,0.07406029028656494,0.8213621138816524,0.2535087719298246,0.9742560226735947,0.02574397732640529,0.7464912280701754
21,DI Score LR,0,male,3626,0.07694429123000551,0.797573083287369,0.23266745005875442,0.9708108108108108,0.02918918918918919,0.7673325499412456
48,DI Score LR,1,female,5440,0.06911764705882353,0.8272058823529411,0.24594594594594596,0.9762124711316397,0.02378752886836028,0.754054054054054
49,DI Score LR,1,male,3560,0.07443820224719101,0.7853932584269663,0.21679909194097616,0.9723777528928704,0.027622247107129527,0.7832009080590239
76,DI Score LR,2,female,5421,0.0732337207157351,0.8256779192030991,0.25535714285714284,0.9741920483608463,0.025807951639153684,0.7446428571428572
