,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
139,Equal. Oppor. EO,4,Male,9762,0.16267158369186643,0.7549682442122516,0.3642808912896691,0.9251470588235294,0.0748529411764706,0.6357191087103309
166,Equal. Oppor. EO,5,Female,4865,0.10750256937307297,0.8645426515930114,0.37218045112781956,0.9249942303254096,0.07500576967459036,0.6278195488721805
167,Equal. Oppor. EO,5,Male,9788,0.159991826726604,0.7605230894973437,0.3691997310020175,0.9313178749633109,0.06868212503668918,0.6308002689979825
194,Equal. Oppor. EO,6,Female,4916,0.10028478437754272,0.8704231082180635,0.36363636363636365,0.9314038286235187,0.06859617137648132,0.6363636363636364
195,Equal. Oppor. EO,6,Male,9737,0.15477046318167814,0.757112046831673,0.3559435862995299,0.9338659565024412,0.06613404349755882,0.6440564137004701
222,Equal. Oppor. EO,7,Female,4897,0.10394118848274454,0.8611394731468246,0.3507853403141361,0.9287696577243293,0.07123034227567067,0.6492146596858639
223,Equal. Oppor. EO,7,Male,9756,0.15764657646576466,0.756560065600656,0.3573133310603478,0.9281840832478382,0.07181591675216181,0.6426866689396522
250,Equal. Oppor. EO,8,Female,4834,0.09681423251965246,0.868018204385602,0.34022556390977443,0.9332868433286843,0.06671315667131567,0.6597744360902256
251,Equal. Oppor. EO,8,Male,9819,0.15195030043792646,0.7547611773092983,0.3459986550100874,0.9323593864134405,0.06764061358655954,0.6540013449899126
278,Equal. Oppor. EO,9,Female,4844,0.10838150289017341,0.8670520231213873,0.3826429980276134,0.9236799631081393,0.07632003689186073,0.6173570019723866
279,Equal. Oppor. EO,9,Male,9809,0.15985319604444898,0.7582832092975839,0.36612204068022675,0.9309838472834068,0.06901615271659324,0.6338779593197733
16,Exp. Grad. DP,0,Female,4828,0.14105219552609777,0.831814415907208,0.3828264758497317,0.8906066994612322,0.10939330053876786,0.6171735241502684
17,Exp. Grad. DP,0,Male,9825,0.15195928753180662,0.7675318066157761,0.3657957244655582,0.9396626926432102,0.060337307356789764,0.6342042755344418
44,Exp. Grad. DP,1,Female,4908,0.1336593317033415,0.8453545232273839,0.4030131826741996,0.899017591957962,0.10098240804203792,0.5969868173258004
45,Exp. Grad. DP,1,Male,9745,0.15679835813237558,0.7659312467932273,0.3734453781512605,0.9384047267355983,0.06159527326440177,0.6265546218487394
72,Exp. Grad. DP,2,Female,4828,0.13980944490472244,0.8386495443247721,0.4018867924528302,0.8925081433224755,0.10749185667752444,0.5981132075471698
73,Exp. Grad. DP,2,Male,9825,0.15847328244274808,0.7660050890585242,0.37533602150537637,0.9357570448240619,0.06424295517593809,0.6246639784946236
100,Exp. Grad. DP,3,Female,4803,0.13241723922548407,0.8478034561732251,0.4074074074074074,0.9004662004662005,0.09953379953379954,0.5925925925925926
101,Exp. Grad. DP,3,Male,9850,0.14517766497461929,0.7645685279187817,0.3514868025392583,0.9448738515385737,0.05512614846142628,0.6485131974607418
