,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
122,DI Remover,9,0.7515555555555555,0.5781014565544952,0.8008275074903696,0.19917249250963048,0.42189854344550476,0.02932317686496816,0.9024935857144329,0.016669955560331046,0.920410585175542
10,DI Score,0,0.799,0.42189854344550476,0.9061207019546298,0.09387929804537024,0.5781014565544952,0.013539637449800773,0.9224686783067769,0.0033281436855524538,0.9762678592086996
23,DI Score,1,0.8042222222222222,0.4294324460070316,0.9106862605221857,0.08931373947781424,0.5705675539929683,0.014006243710078248,0.9190054277468319,0.02420837213862065,0.9176882646059993
36,DI Score,2,0.7973333333333333,0.4404821697639377,0.8987016692823513,0.10129833071764874,0.5595178302360623,0.029768442253743616,0.8467524014437308,0.014445722897086843,0.8872894314451152
49,DI Score,3,0.803,0.44098442993470616,0.9058353545441575,0.0941646454558425,0.5590155700652938,0.0038356647084134277,0.9778527244480552,0.052296746464173316,0.8872070171862572
62,DI Score,4,0.8032222222222222,0.43545956805625313,0.9076901127122271,0.09230988728777287,0.5645404319437468,0.00031260822273529443,0.9981437901665147,0.029561481922924127,0.9340022729162624
75,DI Score,5,0.8034444444444444,0.44098442993470616,0.906406049365102,0.09359395063489799,0.5590155700652938,0.004469313259583135,0.9741886240741339,0.0219913275379523,0.9511732513338642
88,DI Score,6,0.8005555555555556,0.44148669010547464,0.9025538593237267,0.09744614067627336,0.5585133098945254,0.024151951142434264,0.8715329304673755,0.015004851192490787,0.8792321766013307
101,DI Score,7,0.8056666666666666,0.44299347061778,0.90868882864888,0.09131117135111999,0.55700652938222,0.0031317778970453014,0.9816852400432596,0.020097999015909473,0.9277937025608026
114,DI Score,8,0.7993333333333333,0.4419889502762431,0.9008417748608931,0.09915822513910687,0.5580110497237569,0.012121796457221584,0.9335274510555152,0.008409403376116523,0.9193826453731303
127,DI Score,9,0.8008888888888889,0.43997990959316924,0.9034099015551433,0.09659009844485661,0.5600200904068308,0.010247881538443415,0.9426698702613495,0.011804936068986027,0.9734802939211756
11,Equal. Oppor. DP,0,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
24,Equal. Oppor. DP,1,0.7787777777777778,0.0,1.0,0.0,1.0,0.0,,0.0,
