,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
243,Corr. Remover,9,male,3558,0.3316469926925239,0.7206295671725689,0.6068965517241379,0.7574404761904762,0.2425595238095238,0.3931034482758621
10,DI Remover,0,female,5444,0.26120499632623073,0.7747979426891991,0.5873440285204992,0.8234613604812587,0.17653863951874132,0.4126559714795009
11,DI Remover,0,male,3556,0.26631046119235097,0.7626546681664792,0.5592635212888377,0.828433196873837,0.17156680312616301,0.4407364787111623
36,DI Remover,1,female,5380,0.3,0.7486988847583643,0.6186594202898551,0.7822731524789522,0.2177268475210477,0.3813405797101449
37,DI Remover,1,male,3620,0.3110497237569061,0.731767955801105,0.5873731679819617,0.77863154043176,0.22136845956824003,0.41262683201803835
62,DI Remover,2,female,5417,0.2874284659405575,0.7502307550304597,0.5935779816513761,0.7896926276866189,0.2103073723133811,0.40642201834862385
63,DI Remover,2,male,3583,0.3123081216857382,0.7437901200111638,0.611542730299667,0.7882177479492916,0.2117822520507084,0.38845726970033295
88,DI Remover,3,female,5397,0.28386140448397257,0.7598665925514174,0.6046099290780141,0.8008901382056688,0.19910986179433124,0.3953900709219858
89,DI Remover,3,male,3603,0.31001942825423257,0.7352206494587843,0.5944380069524913,0.7795620437956204,0.22043795620437956,0.4055619930475087
114,DI Remover,4,female,5467,0.2765685019206146,0.7592829705505761,0.5850694444444444,0.8057937427578216,0.19420625724217844,0.4149305555555556
115,DI Remover,4,male,3533,0.3410699122558732,0.7169544296631758,0.6221692491060786,0.7464736451373423,0.25352635486265773,0.3778307508939213
140,DI Remover,5,female,5454,0.2984965163182985,0.7504583791712505,0.617208077260755,0.7856315179606026,0.21436848203939746,0.38279192273924495
141,DI Remover,5,male,3546,0.329385222786238,0.7292724196277496,0.6220657276995305,0.7631774313288789,0.236822568671121,0.3779342723004695
166,DI Remover,6,female,5383,0.27066691436002227,0.7624001486160134,0.5793226381461676,0.8106078385355551,0.18939216146444496,0.4206773618538324
167,DI Remover,6,male,3617,0.28974288084047556,0.7586397567044512,0.6006904487917146,0.8085880640465793,0.19141193595342068,0.3993095512082854
192,DI Remover,7,female,5421,0.2912746725696366,0.7555801512636044,0.6133928571428572,0.7926063706114858,0.2073936293885143,0.38660714285714287
193,DI Remover,7,male,3579,0.3081866443140542,0.7541212629226041,0.6280137772675086,0.794682422451994,0.20531757754800592,0.3719862227324914
218,DI Remover,8,female,5463,0.24967966318872414,0.7827201171517482,0.5758354755784062,0.8389199255121043,0.1610800744878957,0.4241645244215938
219,DI Remover,8,male,3537,0.29657902176986145,0.7543115634718688,0.6092233009708737,0.7983781791374862,0.20162182086251382,0.3907766990291262
244,DI Remover,9,female,5442,0.27140757074604926,0.7592796765894891,0.5744870651204282,0.8072205507984263,0.19277944920157372,0.4255129348795718
245,DI Remover,9,male,3558,0.3007307476110174,0.7397414277684092,0.5827586206896552,0.7905505952380952,0.20944940476190477,0.41724137931034483
20,DI Score,0,female,5444,0.16109478324761206,0.8073108008817046,0.4233511586452763,0.906987505784359,0.09301249421564091,0.5766488413547237
21,DI Score,0,male,3556,0.17463442069741283,0.7862767154105736,0.42002301495972383,0.9047264607368812,0.09527353926311873,0.5799769850402762
46,DI Score,1,female,5380,0.15892193308550187,0.816542750929368,0.44021739130434784,0.9137043966323667,0.0862956033676333,0.5597826086956522
47,DI Score,1,male,3620,0.17292817679558012,0.7859116022099447,0.4160090191657272,0.9059641419685327,0.09403585803146725,0.5839909808342728
72,DI Score,2,female,5417,0.16448218571164852,0.8089348347793982,0.43394495412844036,0.90339727293737,0.09660272706263,0.5660550458715596
73,DI Score,2,male,3583,0.19425062796539214,0.7797934691599219,0.4483906770255272,0.8911260253542133,0.10887397464578673,0.5516093229744728
98,DI Score,3,female,5397,0.16935334445062072,0.8154530294608116,0.46365248226950356,0.9084094635746076,0.09159053642539236,0.5363475177304965
99,DI Score,3,male,3603,0.17318900915903415,0.7843463780183181,0.41135573580533025,0.9018248175182482,0.09817518248175182,0.5886442641946698
124,DI Score,4,female,5467,0.16809950612767513,0.8099506127675141,0.4479166666666667,0.9066048667439166,0.09339513325608342,0.5520833333333334
125,DI Score,4,male,3533,0.16841211435041042,0.7928106425134447,0.41835518474374256,0.9094283593170007,0.09057164068299926,0.5816448152562574
150,DI Score,5,female,5454,0.1686835350201687,0.8105977264393106,0.4503950834064969,0.9056778679026651,0.09432213209733488,0.5496049165935031
151,DI Score,5,male,3546,0.17315284827975183,0.7924421883812747,0.4284037558685446,0.9075723830734966,0.09242761692650334,0.5715962441314554
176,DI Score,6,female,5383,0.16384915474642392,0.809028422812558,0.43493761140819964,0.9075334428537902,0.09246655714620981,0.5650623885918004
177,DI Score,6,male,3617,0.18800110588885818,0.7879458114459497,0.44994246260069043,0.8948326055312955,0.10516739446870452,0.5500575373993095
202,DI Score,7,female,5421,0.16786570743405277,0.8122117690463014,0.4517857142857143,0.9060683561962334,0.09393164380376656,0.5482142857142858
203,DI Score,7,male,3579,0.17099748533109807,0.7957530036322995,0.4316877152698048,0.912850812407681,0.08714918759231906,0.5683122847301951
228,DI Score,8,female,5463,0.1702361339923119,0.8057843675636097,0.4438731790916881,0.904096834264432,0.09590316573556797,0.5561268209083119
229,DI Score,8,male,3537,0.1823579304495335,0.7893695221939496,0.4393203883495146,0.8956874308883155,0.10431256911168449,0.5606796116504854
254,DI Score,9,female,5442,0.1685042263873576,0.808893789048144,0.4451382694023194,0.9032631335339042,0.0967368664660958,0.5548617305976806
255,DI Score,9,male,3558,0.178752107925801,0.7886453063518831,0.43333333333333335,0.9036458333333334,0.09635416666666667,0.5666666666666667
22,Equal. Oppor. DP,0,female,5444,0.0,0.7939015429831007,0.0,1.0,0.0,1.0
23,Equal. Oppor. DP,0,male,3556,0.0,0.7556242969628797,0.0,1.0,0.0,1.0
48,Equal. Oppor. DP,1,female,5380,0.0,0.7947955390334572,0.0,1.0,0.0,1.0
49,Equal. Oppor. DP,1,male,3620,0.0,0.7549723756906077,0.0,1.0,0.0,1.0
74,Equal. Oppor. DP,2,female,5417,0.0,0.798781613439173,0.0,1.0,0.0,1.0
75,Equal. Oppor. DP,2,male,3583,0.0,0.7485347474183645,0.0,1.0,0.0,1.0
100,Equal. Oppor. DP,3,female,5397,0.0,0.7909949972206781,0.0,1.0,0.0,1.0
101,Equal. Oppor. DP,3,male,3603,0.0,0.7604773799611435,0.0,1.0,0.0,1.0
126,Equal. Oppor. DP,4,female,5467,0.0,0.7892811413938174,0.0,1.0,0.0,1.0
127,Equal. Oppor. DP,4,male,3533,0.0,0.7625247664874045,0.0,1.0,0.0,1.0
152,Equal. Oppor. DP,5,female,5454,0.0,0.7911624495782912,0.0,1.0,0.0,1.0
153,Equal. Oppor. DP,5,male,3546,0.0,0.7597292724196277,0.0,1.0,0.0,1.0
178,Equal. Oppor. DP,6,female,5383,0.0,0.7915660412409438,0.0,1.0,0.0,1.0
