,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
202,DI Score,7,African-American,946,0.5274841437632135,0.8953488372093024,0.8921568627450981,0.8990825688073395,0.10091743119266056,0.10784313725490197
203,DI Score,7,Other,905,0.4276243093922652,0.9403314917127071,1.0,0.9055944055944056,0.0944055944055944,0.0
228,DI Score,8,African-American,946,0.5274841437632135,0.8953488372093024,0.8921568627450981,0.8990825688073395,0.10091743119266056,0.10784313725490197
229,DI Score,8,Other,905,0.4276243093922652,0.9403314917127071,1.0,0.9055944055944056,0.0944055944055944,0.0
254,DI Score,9,African-American,946,0.5274841437632135,0.8953488372093024,0.8921568627450981,0.8990825688073395,0.10091743119266056,0.10784313725490197
255,DI Score,9,Other,905,0.4276243093922652,0.9403314917127071,1.0,0.9055944055944056,0.0944055944055944,0.0
22,Equal. Oppor. DP,0,African-American,946,0.44608879492600423,0.8350951374207188,0.7607843137254902,0.9220183486238532,0.0779816513761468,0.23921568627450981
23,Equal. Oppor. DP,0,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
48,Equal. Oppor. DP,1,African-American,946,0.44820295983086683,0.8329809725158562,0.7607843137254902,0.9174311926605505,0.08256880733944955,0.23921568627450981
49,Equal. Oppor. DP,1,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
74,Equal. Oppor. DP,2,African-American,946,0.4439746300211416,0.8372093023255814,0.7607843137254902,0.926605504587156,0.07339449541284404,0.23921568627450981
75,Equal. Oppor. DP,2,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
100,Equal. Oppor. DP,3,African-American,946,0.42283298097251587,0.8076109936575053,0.7137254901960784,0.9174311926605505,0.08256880733944955,0.28627450980392155
101,Equal. Oppor. DP,3,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
126,Equal. Oppor. DP,4,African-American,946,0.42389006342494717,0.8150105708245243,0.7215686274509804,0.9243119266055045,0.07568807339449542,0.2784313725490196
127,Equal. Oppor. DP,4,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
152,Equal. Oppor. DP,5,African-American,946,0.4450317124735729,0.8340380549682875,0.7588235294117647,0.9220183486238532,0.0779816513761468,0.2411764705882353
153,Equal. Oppor. DP,5,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
178,Equal. Oppor. DP,6,African-American,946,0.4450317124735729,0.8276955602536998,0.7529411764705882,0.9151376146788991,0.08486238532110092,0.24705882352941178
179,Equal. Oppor. DP,6,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
204,Equal. Oppor. DP,7,African-American,946,0.4503171247357294,0.8350951374207188,0.7647058823529411,0.9174311926605505,0.08256880733944955,0.23529411764705882
205,Equal. Oppor. DP,7,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
230,Equal. Oppor. DP,8,African-American,946,0.4260042283298097,0.8128964059196617,0.7215686274509804,0.9197247706422018,0.08027522935779817,0.2784313725490196
231,Equal. Oppor. DP,8,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
256,Equal. Oppor. DP,9,African-American,946,0.4312896405919662,0.8202959830866807,0.7333333333333333,0.9220183486238532,0.0779816513761468,0.26666666666666666
257,Equal. Oppor. DP,9,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
24,Equal. Oppor. EO,0,African-American,946,0.5761099365750528,0.9418604651162791,0.9803921568627451,0.8967889908256881,0.10321100917431193,0.0196078431372549
25,Equal. Oppor. EO,0,Other,905,0.37679558011049724,0.9469613259668508,0.93993993993994,0.951048951048951,0.04895104895104895,0.06006006006006006
50,Equal. Oppor. EO,1,African-American,946,0.5750528541226215,0.9386892177589852,0.9764705882352941,0.8944954128440367,0.10550458715596331,0.023529411764705882
51,Equal. Oppor. EO,1,Other,905,0.38232044198895027,0.943646408839779,0.9429429429429429,0.9440559440559441,0.055944055944055944,0.057057057057057055
76,Equal. Oppor. EO,2,African-American,946,0.5718816067653277,0.9334038054968288,0.9686274509803922,0.8922018348623854,0.10779816513761468,0.03137254901960784
77,Equal. Oppor. EO,2,Other,905,0.38011049723756907,0.9458563535911603,0.9429429429429429,0.9475524475524476,0.05244755244755245,0.057057057057057055
102,Equal. Oppor. EO,3,African-American,946,0.5750528541226215,0.9365750528541226,0.9745098039215686,0.8922018348623854,0.10779816513761468,0.025490196078431372
103,Equal. Oppor. EO,3,Other,905,0.3812154696132597,0.9425414364640884,0.93993993993994,0.9440559440559441,0.055944055944055944,0.06006006006006006
128,Equal. Oppor. EO,4,African-American,946,0.5718816067653277,0.9355179704016914,0.9705882352941176,0.8944954128440367,0.10550458715596331,0.029411764705882353
129,Equal. Oppor. EO,4,Other,905,0.3856353591160221,0.9403314917127071,0.9429429429429429,0.9388111888111889,0.06118881118881119,0.057057057057057055
154,Equal. Oppor. EO,5,African-American,946,0.5771670190274841,0.9386892177589852,0.9784313725490196,0.8922018348623854,0.10779816513761468,0.021568627450980392
155,Equal. Oppor. EO,5,Other,905,0.37900552486187844,0.9469613259668508,0.9429429429429429,0.9493006993006993,0.050699300699300696,0.057057057057057055
180,Equal. Oppor. EO,6,African-American,946,0.5697674418604651,0.9312896405919662,0.9647058823529412,0.8922018348623854,0.10779816513761468,0.03529411764705882
181,Equal. Oppor. EO,6,Other,905,0.37790055248618787,0.9458563535911603,0.93993993993994,0.9493006993006993,0.050699300699300696,0.06006006006006006
206,Equal. Oppor. EO,7,African-American,946,0.5718816067653277,0.9376321353065539,0.9725490196078431,0.8967889908256881,0.10321100917431193,0.027450980392156862
207,Equal. Oppor. EO,7,Other,905,0.37679558011049724,0.9469613259668508,0.93993993993994,0.951048951048951,0.04895104895104895,0.06006006006006006
232,Equal. Oppor. EO,8,African-American,946,0.572938689217759,0.9344608879492601,0.9705882352941176,0.8922018348623854,0.10779816513761468,0.029411764705882353
233,Equal. Oppor. EO,8,Other,905,0.38453038674033146,0.9392265193370166,0.93993993993994,0.9388111888111889,0.06118881118881119,0.06006006006006006
258,Equal. Oppor. EO,9,African-American,946,0.5750528541226215,0.9365750528541226,0.9745098039215686,0.8922018348623854,0.10779816513761468,0.025490196078431372
259,Equal. Oppor. EO,9,Other,905,0.38011049723756907,0.9480662983425414,0.9459459459459459,0.9493006993006993,0.050699300699300696,0.05405405405405406
16,Exp. Grad. DP,0,African-American,946,0.7145877378435518,0.7653276955602537,0.9450980392156862,0.555045871559633,0.44495412844036697,0.054901960784313725
17,Exp. Grad. DP,0,Other,905,0.6033149171270719,0.7182320441988951,0.9369369369369369,0.5909090909090909,0.4090909090909091,0.06306306306306306
42,Exp. Grad. DP,1,African-American,946,0.7177589852008457,0.7558139534883721,0.9392156862745098,0.5412844036697247,0.45871559633027525,0.060784313725490195
43,Exp. Grad. DP,1,Other,905,0.6132596685082873,0.7016574585635359,0.9279279279279279,0.5699300699300699,0.43006993006993005,0.07207207207207207
68,Exp. Grad. DP,2,African-American,946,0.7008456659619451,0.7769556025369979,0.9431372549019608,0.5825688073394495,0.41743119266055045,0.056862745098039215
69,Exp. Grad. DP,2,Other,905,0.6287292817679558,0.6972375690607735,0.9429429429429429,0.5541958041958042,0.4458041958041958,0.057057057057057055
94,Exp. Grad. DP,3,African-American,946,0.7230443974630021,0.7653276955602537,0.9529411764705882,0.5458715596330275,0.4541284403669725,0.047058823529411764
95,Exp. Grad. DP,3,Other,905,0.6044198895027625,0.7104972375690608,0.9279279279279279,0.583916083916084,0.4160839160839161,0.07207207207207207
120,Exp. Grad. DP,4,African-American,946,0.7071881606765328,0.7684989429175476,0.9411764705882353,0.5665137614678899,0.4334862385321101,0.058823529411764705
121,Exp. Grad. DP,4,Other,905,0.630939226519337,0.6972375690607735,0.9459459459459459,0.5524475524475524,0.44755244755244755,0.05405405405405406
146,Exp. Grad. DP,5,African-American,946,0.7167019027484144,0.7610993657505285,0.9431372549019608,0.5481651376146789,0.4518348623853211,0.056862745098039215
147,Exp. Grad. DP,5,Other,905,0.6077348066298343,0.7116022099447514,0.933933933933934,0.5821678321678322,0.4178321678321678,0.06606606606606606
172,Exp. Grad. DP,6,African-American,946,0.6966173361522199,0.7832980972515856,0.9450980392156862,0.5940366972477065,0.4059633027522936,0.054901960784313725
173,Exp. Grad. DP,6,Other,905,0.6220994475138122,0.6928176795580111,0.9279279279279279,0.5559440559440559,0.44405594405594406,0.07207207207207207
198,Exp. Grad. DP,7,African-American,946,0.7124735729386892,0.773784355179704,0.9509803921568627,0.5665137614678899,0.4334862385321101,0.049019607843137254
199,Exp. Grad. DP,7,Other,905,0.6033149171270719,0.7027624309392265,0.9159159159159159,0.5786713286713286,0.42132867132867136,0.08408408408408409
224,Exp. Grad. DP,8,African-American,946,0.7241014799154334,0.7621564482029598,0.9509803921568627,0.5412844036697247,0.45871559633027525,0.049019607843137254
225,Exp. Grad. DP,8,Other,905,0.6099447513812155,0.7049723756906078,0.9279279279279279,0.5751748251748252,0.42482517482517484,0.07207207207207207
250,Exp. Grad. DP,9,African-American,946,0.6987315010570825,0.7727272727272727,0.9372549019607843,0.5802752293577982,0.4197247706422018,0.06274509803921569
251,Exp. Grad. DP,9,Other,905,0.6243093922651933,0.6972375690607735,0.9369369369369369,0.5576923076923077,0.4423076923076923,0.06306306306306306
18,Exp. Grad. EO,0,African-American,946,0.572938689217759,0.9386892177589852,0.9745098039215686,0.8967889908256881,0.10321100917431193,0.025490196078431372
19,Exp. Grad. EO,0,Other,905,0.35911602209944754,0.949171270718232,0.918918918918919,0.9667832167832168,0.033216783216783216,0.08108108108108109
44,Exp. Grad. EO,1,African-American,946,0.5708245243128964,0.9323467230443975,0.9666666666666667,0.8922018348623854,0.10779816513761468,0.03333333333333333
45,Exp. Grad. EO,1,Other,905,0.3569060773480663,0.9425414364640884,0.9069069069069069,0.9632867132867133,0.03671328671328671,0.09309309309309309
70,Exp. Grad. EO,2,African-American,946,0.5718816067653277,0.9355179704016914,0.9705882352941176,0.8944954128440367,0.10550458715596331,0.029411764705882353
71,Exp. Grad. EO,2,Other,905,0.3546961325966851,0.9447513812154696,0.9069069069069069,0.9667832167832168,0.033216783216783216,0.09309309309309309
96,Exp. Grad. EO,3,African-American,946,0.5708245243128964,0.9323467230443975,0.9666666666666667,0.8922018348623854,0.10779816513761468,0.03333333333333333
