,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
108,DI Score LR,7,0.7666666666666667,0.8666666666666667,0.5333333333333333,0.4666666666666667,0.13333333333333333,0.024251198986517064,0.9683999528357505,0.18055555555555558,0.7045454545454545
122,DI Score LR,8,0.75,0.8714285714285714,0.4666666666666667,0.5333333333333333,0.12857142857142856,0.005769230769230749,0.9925558312655087,0.09722222222222232,0.8409090909090907
136,DI Score LR,9,0.7466666666666667,0.8952380952380953,0.4,0.6,0.10476190476190476,0.0862745098039216,0.8947368421052632,0.06270270270270273,0.9305389221556886
11,DI Score SVM,0,0.76,0.7857142857142857,0.7,0.3,0.21428571428571427,0.06439547930726075,0.9071947504101242,0.1111111111111111,0.7142857142857143
25,DI Score SVM,1,0.73,0.7857142857142857,0.6,0.4,0.21428571428571427,0.09677419354838712,0.8709677419354839,0.33874107722258273,0.48059701492537316
39,DI Score SVM,2,0.7166666666666667,0.7666666666666667,0.6,0.4,0.23333333333333334,0.022335249889429476,0.9669826740764955,0.20300751879699247,0.6447368421052632
53,DI Score SVM,3,0.7566666666666667,0.7857142857142857,0.6888888888888889,0.3111111111111111,0.21428571428571427,0.036117767887709706,0.9464058928117856,0.22972972972972971,0.5405405405405406
67,DI Score SVM,4,0.77,0.780952380952381,0.7444444444444445,0.25555555555555554,0.21904761904761905,0.03799715909090906,0.9395821569734614,0.12006446414182115,0.6598173515981735
81,DI Score SVM,5,0.73,0.780952380952381,0.6111111111111112,0.3888888888888889,0.21904761904761905,0.02876984126984128,0.9581529581529581,0.13513513513513514,0.7297297297297297
95,DI Score SVM,6,0.73,0.7619047619047619,0.6555555555555556,0.34444444444444444,0.23809523809523808,0.016921545561487727,0.9740133407448581,0.23054114158636024,0.5619718309859155
109,DI Score SVM,7,0.74,0.8,0.6,0.4,0.2,0.02063161704823091,0.9704280155642023,0.125,0.75
123,DI Score SVM,8,0.7266666666666667,0.7761904761904762,0.6111111111111112,0.3888888888888889,0.22380952380952382,0.0461538461538461,0.9340659340659342,0.1388888888888889,0.7222222222222222
137,DI Score SVM,9,0.7266666666666667,0.8,0.5555555555555556,0.4444444444444444,0.2,0.005228758169934622,0.992467043314501,0.09081081081081077,0.8968058968058968
12,Equal. Oppor. DP,0,0.74,0.8476190476190476,0.4888888888888889,0.5111111111111111,0.1523809523809524,0.15643548255955764,0.8217363105716669,0.33333333333333337,0.5714285714285714
26,Equal. Oppor. DP,1,0.7533333333333333,0.8714285714285714,0.4777777777777778,0.5222222222222223,0.12857142857142856,0.043424317617866026,0.9439102564102564,0.17456197274497082,0.7323383084577114
40,Equal. Oppor. DP,2,0.7666666666666667,0.8904761904761904,0.4777777777777778,0.5222222222222223,0.10952380952380952,0.017249004865103945,0.9779411764705882,0.1428571428571429,0.7777777777777777
54,Equal. Oppor. DP,3,0.77,0.8761904761904762,0.5222222222222223,0.4777777777777778,0.12380952380952381,0.004964053406367741,0.9934758155230595,0.10304054054054052,0.8168168168168168
68,Equal. Oppor. DP,4,0.7366666666666667,0.8666666666666667,0.43333333333333335,0.5666666666666667,0.13333333333333333,0.05788352272727271,0.9262777023971054,0.17163577759871074,0.7568493150684932
82,Equal. Oppor. DP,5,0.7533333333333333,0.8666666666666667,0.4888888888888889,0.5111111111111111,0.13333333333333333,0.06150793650793651,0.9201030927835051,0.2905405405405405,0.6126126126126127
96,Equal. Oppor. DP,6,0.74,0.8666666666666667,0.4444444444444444,0.5555555555555556,0.13333333333333333,0.047416523391548226,0.9417454141189551,0.2297998517420311,0.688128772635815
110,Equal. Oppor. DP,7,0.77,0.8952380952380953,0.4777777777777778,0.5222222222222223,0.10476190476190476,0.06289023617772149,0.9248811067877215,0.25,0.6538461538461539
124,Equal. Oppor. DP,8,0.74,0.8714285714285714,0.43333333333333335,0.5666666666666667,0.12857142857142856,0.0346153846153846,0.9558823529411765,0.05555555555555558,0.9090909090909091
138,Equal. Oppor. DP,9,0.7566666666666667,0.9095238095238095,0.4,0.6,0.09047619047619047,0.0980392156862746,0.8820754716981131,0.06428571428571428,0.8953488372093024
13,Equal. Oppor. EO,0,0.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
27,Equal. Oppor. EO,1,0.7066666666666667,0.7571428571428571,0.5888888888888889,0.4111111111111111,0.24285714285714285,0.06916873449131511,0.8960372960372961,0.038293008192036626,0.926865671641791
41,Equal. Oppor. EO,2,0.71,0.7619047619047619,0.5888888888888889,0.4111111111111111,0.23809523809523808,0.11034940291906237,0.8350958360872439,0.12368421052631573,0.8401360544217688
55,Equal. Oppor. EO,3,0.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
69,Equal. Oppor. EO,4,0.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
83,Equal. Oppor. EO,5,0.7033333333333334,0.7428571428571429,0.6111111111111112,0.3888888888888889,0.2571428571428571,0.06349206349206349,0.901840490797546,0.28716216216216217,0.5405405405405406
97,Equal. Oppor. EO,6,0.67,0.7285714285714285,0.5333333333333333,0.4666666666666667,0.2714285714285714,0.0013573432268573216,0.9979155086158977,0.11827956989247312,0.8580645161290322
111,Equal. Oppor. EO,7,0.7233333333333334,0.7904761904761904,0.5666666666666667,0.43333333333333335,0.20952380952380953,0.016740566464573337,0.9760051880674449,0.22222222222222227,0.6363636363636364
125,Equal. Oppor. EO,8,0.73,0.8285714285714286,0.5,0.5,0.17142857142857143,0.09230769230769231,0.8756476683937824,0.06944444444444442,0.8648648648648649
139,Equal. Oppor. EO,9,0.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8,Exp. Grad. DP,0,0.7633333333333333,0.8857142857142857,0.4777777777777778,0.5222222222222223,0.11428571428571428,0.04740222782340031,0.9419322709163346,0.09623355559560287,0.900558659217877
22,Exp. Grad. DP,1,0.74,0.8523809523809524,0.4777777777777778,0.5222222222222223,0.14761904761904762,0.027295285359801524,0.9639934533551554,0.17456197274497082,0.7323383084577114
36,Exp. Grad. DP,2,0.7166666666666667,0.8476190476190476,0.4111111111111111,0.5888888888888889,0.1523809523809524,0.005970809376382169,0.9922525107604017,0.06390977443609025,0.9005847953216374
50,Exp. Grad. DP,3,0.7533333333333333,0.8476190476190476,0.5333333333333333,0.4666666666666667,0.1523809523809524,0.07018144471071552,0.905682079595123,0.09444444444444444,0.8903225806451613
64,Exp. Grad. DP,4,0.7633333333333333,0.8714285714285714,0.5111111111111111,0.4888888888888889,0.12857142857142856,0.19424715909090906,0.7526006331976481,0.16760676873489117,0.6780185758513932
78,Exp. Grad. DP,5,0.74,0.8476190476190476,0.4888888888888889,0.5111111111111111,0.1523809523809524,0.07043650793650791,0.9070680628272252,0.1520365168539326,0.7783783783783784
92,Exp. Grad. DP,6,0.7466666666666667,0.8714285714285714,0.45555555555555555,0.5444444444444444,0.12857142857142856,0.02026965885440224,0.9743648432135501,0.11045218680504076,0.8251173708920188
106,Exp. Grad. DP,7,0.75,0.861904761904762,0.4888888888888889,0.5111111111111111,0.1380952380952381,0.014568817301601644,0.980799045915325,0.19444444444444442,0.7083333333333334
120,Exp. Grad. DP,8,0.7433333333333333,0.8809523809523809,0.4222222222222222,0.5777777777777777,0.11904761904761904,0.0461538461538461,0.9420289855072465,0.04166666666666674,0.9318181818181817
134,Exp. Grad. DP,9,0.76,0.9142857142857143,0.4,0.6,0.08571428571428572,0.1542483660130719,0.8170542635658915,0.12857142857142856,0.7954545454545455
9,Exp. Grad. EO,0,0.7466666666666667,0.8571428571428571,0.4888888888888889,0.5111111111111111,0.14285714285714285,0.026506220017887605,0.9658209268190396,0.09190845197332842,0.9017530340974765
