,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
63,DI Remover,2,male,205,0.22439024390243903,0.47317073170731705,0.2847222222222222,0.9180327868852459,0.08196721311475409,0.7152777777777778
88,DI Remover,3,female,90,0.5333333333333333,0.7,0.6721311475409836,0.7586206896551724,0.2413793103448276,0.32786885245901637
89,DI Remover,3,male,210,0.6523809523809524,0.7523809523809524,0.785234899328859,0.6721311475409836,0.32786885245901637,0.21476510067114093
114,DI Remover,4,female,93,0.12903225806451613,0.41935483870967744,0.15,0.9090909090909091,0.09090909090909091,0.85
115,DI Remover,4,male,207,0.14492753623188406,0.3719806763285024,0.16666666666666666,0.9122807017543859,0.08771929824561403,0.8333333333333334
140,DI Remover,5,female,91,0.6153846153846154,0.6483516483516484,0.7,0.5483870967741935,0.45161290322580644,0.3
141,DI Remover,5,male,209,0.6172248803827751,0.7081339712918661,0.7266666666666667,0.6610169491525424,0.3389830508474576,0.2733333333333333
166,DI Remover,6,female,99,0.46464646464646464,0.7070707070707071,0.639344262295082,0.8157894736842105,0.18421052631578946,0.36065573770491804
167,DI Remover,6,male,201,0.6218905472636815,0.7014925373134329,0.7181208053691275,0.6538461538461539,0.34615384615384615,0.28187919463087246
192,DI Remover,7,female,85,0.6235294117647059,0.7411764705882353,0.7818181818181819,0.6666666666666666,0.3333333333333333,0.21818181818181817
193,DI Remover,7,male,215,0.6232558139534884,0.6697674418604651,0.7032258064516129,0.5833333333333334,0.4166666666666667,0.2967741935483871
218,DI Remover,8,female,91,0.5164835164835165,0.7142857142857143,0.6779661016949152,0.78125,0.21875,0.3220338983050847
219,DI Remover,8,male,209,0.5789473684210527,0.6842105263157895,0.6821192052980133,0.6896551724137931,0.3103448275862069,0.31788079470198677
244,DI Remover,9,female,94,0.574468085106383,0.6914893617021277,0.7049180327868853,0.6666666666666666,0.3333333333333333,0.29508196721311475
245,DI Remover,9,male,206,0.6796116504854369,0.7524271844660194,0.7986577181208053,0.631578947368421,0.3684210526315789,0.20134228187919462
20,DI Score,0,female,81,0.6790123456790124,0.7160493827160493,0.7962962962962963,0.5555555555555556,0.4444444444444444,0.2037037037037037
21,DI Score,0,male,219,0.6118721461187214,0.7442922374429224,0.75,0.7301587301587301,0.2698412698412698,0.25
46,DI Score,1,female,93,0.6559139784946236,0.7096774193548387,0.7741935483870968,0.5806451612903226,0.41935483870967744,0.22580645161290322
47,DI Score,1,male,207,0.6956521739130435,0.7584541062801933,0.8175675675675675,0.6101694915254238,0.3898305084745763,0.18243243243243243
72,DI Score,2,female,95,0.6631578947368421,0.7578947368421053,0.803030303030303,0.6551724137931034,0.3448275862068966,0.19696969696969696
73,DI Score,2,male,205,0.5902439024390244,0.7121951219512195,0.7152777777777778,0.7049180327868853,0.29508196721311475,0.2847222222222222
98,DI Score,3,female,90,0.6222222222222222,0.7666666666666667,0.7868852459016393,0.7241379310344828,0.27586206896551724,0.21311475409836064
99,DI Score,3,male,210,0.6619047619047619,0.7714285714285715,0.8053691275167785,0.6885245901639344,0.3114754098360656,0.19463087248322147
124,DI Score,4,female,93,0.6021505376344086,0.7634408602150538,0.7833333333333333,0.7272727272727273,0.2727272727272727,0.21666666666666667
125,DI Score,4,male,207,0.5990338164251208,0.7294685990338164,0.7266666666666667,0.7368421052631579,0.2631578947368421,0.2733333333333333
150,DI Score,5,female,91,0.6813186813186813,0.6483516483516484,0.75,0.45161290322580644,0.5483870967741935,0.25
151,DI Score,5,male,209,0.6028708133971292,0.69377990430622,0.7066666666666667,0.6610169491525424,0.3389830508474576,0.29333333333333333
176,DI Score,6,female,99,0.5656565656565656,0.7676767676767676,0.7704918032786885,0.7631578947368421,0.23684210526315788,0.22950819672131148
177,DI Score,6,male,201,0.6865671641791045,0.746268656716418,0.7919463087248322,0.6153846153846154,0.38461538461538464,0.2080536912751678
202,DI Score,7,female,85,0.6941176470588235,0.7647058823529411,0.8545454545454545,0.6,0.4,0.14545454545454545
203,DI Score,7,male,215,0.6604651162790698,0.7162790697674418,0.7612903225806451,0.6,0.4,0.23870967741935484
228,DI Score,8,female,91,0.6483516483516484,0.7582417582417582,0.8135593220338984,0.65625,0.34375,0.1864406779661017
229,DI Score,8,male,209,0.6602870813397129,0.6985645933014354,0.7483443708609272,0.5689655172413793,0.43103448275862066,0.25165562913907286
254,DI Score,9,female,94,0.6808510638297872,0.7127659574468085,0.8032786885245902,0.5454545454545454,0.45454545454545453,0.19672131147540983
255,DI Score,9,male,206,0.6990291262135923,0.7912621359223301,0.8389261744966443,0.6666666666666666,0.3333333333333333,0.1610738255033557
22,Equal. Oppor. DP,0,female,81,1.0,0.6666666666666666,1.0,0.0,1.0,0.0
23,Equal. Oppor. DP,0,male,219,1.0,0.7123287671232876,1.0,0.0,1.0,0.0
48,Equal. Oppor. DP,1,female,93,0.6451612903225806,0.6989247311827957,0.7580645161290323,0.5806451612903226,0.41935483870967744,0.24193548387096775
49,Equal. Oppor. DP,1,male,207,0.7246376811594203,0.6908212560386473,0.7905405405405406,0.4406779661016949,0.559322033898305,0.20945945945945946
74,Equal. Oppor. DP,2,female,95,1.0,0.6947368421052632,1.0,0.0,1.0,0.0
75,Equal. Oppor. DP,2,male,205,1.0,0.7024390243902439,1.0,0.0,1.0,0.0
100,Equal. Oppor. DP,3,female,90,0.6555555555555556,0.6666666666666666,0.7377049180327869,0.5172413793103449,0.4827586206896552,0.26229508196721313
101,Equal. Oppor. DP,3,male,210,0.6714285714285714,0.7523809523809524,0.7986577181208053,0.639344262295082,0.36065573770491804,0.20134228187919462
126,Equal. Oppor. DP,4,female,93,1.0,0.6451612903225806,1.0,0.0,1.0,0.0
127,Equal. Oppor. DP,4,male,207,1.0,0.7246376811594203,1.0,0.0,1.0,0.0
152,Equal. Oppor. DP,5,female,91,0.7252747252747253,0.6703296703296703,0.8,0.41935483870967744,0.5806451612903226,0.2
153,Equal. Oppor. DP,5,male,209,0.6076555023923444,0.7081339712918661,0.72,0.6779661016949152,0.3220338983050847,0.28
178,Equal. Oppor. DP,6,female,99,0.5151515151515151,0.7171717171717171,0.6885245901639344,0.7631578947368421,0.23684210526315788,0.3114754098360656
179,Equal. Oppor. DP,6,male,201,0.6318407960199005,0.7014925373134329,0.7248322147651006,0.6346153846153846,0.36538461538461536,0.2751677852348993
204,Equal. Oppor. DP,7,female,85,0.6588235294117647,0.7294117647058823,0.8,0.6,0.4,0.2
205,Equal. Oppor. DP,7,male,215,0.6325581395348837,0.6790697674418604,0.7161290322580646,0.5833333333333334,0.4166666666666667,0.2838709677419355
230,Equal. Oppor. DP,8,female,91,0.5934065934065934,0.7032967032967034,0.7288135593220338,0.65625,0.34375,0.2711864406779661
231,Equal. Oppor. DP,8,male,209,0.5789473684210527,0.6842105263157895,0.6821192052980133,0.6896551724137931,0.3103448275862069,0.31788079470198677
256,Equal. Oppor. DP,9,female,94,0.6595744680851063,0.7127659574468085,0.7868852459016393,0.5757575757575758,0.42424242424242425,0.21311475409836064
257,Equal. Oppor. DP,9,male,206,0.6844660194174758,0.7475728155339806,0.7986577181208053,0.6140350877192983,0.38596491228070173,0.20134228187919462
24,Equal. Oppor. EO,0,female,81,1.0,0.6666666666666666,1.0,0.0,1.0,0.0
25,Equal. Oppor. EO,0,male,219,1.0,0.7123287671232876,1.0,0.0,1.0,0.0
50,Equal. Oppor. EO,1,female,93,0.6129032258064516,0.6881720430107527,0.7258064516129032,0.6129032258064516,0.3870967741935484,0.27419354838709675
