,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
44,DI Remover,3,0.7777777777777778,0.7058823529411765,0.8421052631578947,0.15789473684210525,0.29411764705882354,0.11538461538461536,0.7692307692307693,0.375,0.0
57,DI Remover,4,0.8055555555555556,0.6470588235294118,0.9473684210526315,0.05263157894736842,0.35294117647058826,0.04363636363636364,0.88,0.4285714285714286,0.0
70,DI Remover,5,0.6944444444444444,1.0,0.42105263157894735,0.5789473684210527,0.0,0.0357142857142857,0.9545454545454546,0.09999999999999998,0.8333333333333334
83,DI Remover,6,0.8888888888888888,0.8235294117647058,0.9473684210526315,0.05263157894736842,0.17647058823529413,0.014778325123152691,0.9655172413793104,0.2,0.0
96,DI Remover,7,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.037037037037037035,0.9230769230769231,0.07692307692307687,0.0
109,DI Remover,8,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.0625,0.8888888888888888,0.17647058823529413,0.0
122,DI Remover,9,0.9166666666666666,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.0,1.0,0.2857142857142857,0.0
10,DI Score,0,0.9166666666666666,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.11612903225806448,0.775,0.18333333333333335,0.26666666666666666
23,DI Score,1,0.8611111111111112,0.8235294117647058,0.8947368421052632,0.10526315789473684,0.17647058823529413,0.06666666666666665,0.8666666666666667,0.19999999999999996,0.26666666666666666
36,DI Score,2,0.8333333333333334,0.7647058823529411,0.8947368421052632,0.10526315789473684,0.23529411764705882,0.18545454545454543,0.66,0.33333333333333337,0.46153846153846156
49,DI Score,3,0.8611111111111112,0.8823529411764706,0.8421052631578947,0.15789473684210525,0.11764705882352941,0.0,1.0,0.375,0.0
62,DI Score,4,0.8611111111111112,0.8235294117647058,0.8947368421052632,0.10526315789473684,0.17647058823529413,0.014545454545454528,0.9680000000000001,0.25,0.0
75,DI Score,5,0.8333333333333334,0.8823529411764706,0.7894736842105263,0.21052631578947367,0.11764705882352941,0.2857142857142857,0.6190476190476191,0.3666666666666667,0.26666666666666666
88,DI Score,6,0.8333333333333334,0.7058823529411765,0.9473684210526315,0.05263157894736842,0.29411764705882354,0.08374384236453197,0.8045977011494254,0.33333333333333337,0.0
101,DI Score,7,0.9166666666666666,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.07407407407407407,0.8571428571428571,0.14285714285714285,0.0
114,DI Score,8,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.3125,0.5833333333333334,0.5,0.0
127,DI Score,9,0.9166666666666666,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.0,1.0,0.2857142857142857,0.0
11,Equal. Oppor. DP,0,0.8611111111111112,1.0,0.7368421052631579,0.2631578947368421,0.0,0.012903225806451646,0.9789473684210526,0.3,0.4
24,Equal. Oppor. DP,1,0.7777777777777778,1.0,0.5789473684210527,0.42105263157894735,0.0,0.3666666666666667,0.6333333333333333,0.7333333333333334,0.26666666666666666
37,Equal. Oppor. DP,2,0.8333333333333334,0.8235294117647058,0.8421052631578947,0.15789473684210525,0.17647058823529413,0.025454545454545452,0.946969696969697,0.31666666666666665,0.23076923076923078
50,Equal. Oppor. DP,3,0.9444444444444444,1.0,0.8947368421052632,0.10526315789473684,0.0,0.31538461538461543,0.48749999999999993,0.03409090909090909,0.7272727272727273
63,Equal. Oppor. DP,4,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.014545454545454639,0.9740259740259739,0.375,0.0
76,Equal. Oppor. DP,5,0.8333333333333334,1.0,0.6842105263157895,0.3157894736842105,0.0,0.017857142857142905,0.9722222222222221,0.08333333333333331,0.75
89,Equal. Oppor. DP,6,0.9166666666666666,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.08866995073891631,0.8285714285714285,0.1285714285714286,0.3571428571428571
102,Equal. Oppor. DP,7,0.8333333333333334,1.0,0.6842105263157895,0.3157894736842105,0.0,0.2592592592592593,0.631578947368421,0.42857142857142855,0.0
