,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
109,Equal. Oppor. DP,3,Other,928,0.3922413793103448,0.9795258620689655,0.9886685552407932,0.9739130434782609,0.02608695652173913,0.0113314447592068
136,Equal. Oppor. DP,4,African-American,945,0.3904761904761905,0.8317460317460318,0.7160493827160493,0.954248366013072,0.0457516339869281,0.2839506172839506
137,Equal. Oppor. DP,4,Other,906,0.41280353200883,0.9790286975717439,0.9971988795518207,0.9672131147540983,0.03278688524590164,0.0028011204481792717
164,Equal. Oppor. DP,5,African-American,975,0.39384615384615385,0.8358974358974359,0.7222222222222222,0.9575371549893843,0.04246284501061571,0.2777777777777778
165,Equal. Oppor. DP,5,Other,876,0.4052511415525114,0.9748858447488584,0.9911504424778761,0.9646182495344506,0.035381750465549346,0.008849557522123894
192,Equal. Oppor. DP,6,African-American,947,0.3833157338965153,0.8194297782470961,0.6927710843373494,0.9599109131403119,0.0400890868596882,0.3072289156626506
193,Equal. Oppor. DP,6,Other,904,0.4026548672566372,0.9767699115044248,0.9971014492753624,0.964221824686941,0.03577817531305903,0.002898550724637681
220,Equal. Oppor. DP,7,African-American,928,0.39978448275862066,0.8168103448275862,0.7055214723926381,0.9407744874715261,0.05922551252847381,0.294478527607362
221,Equal. Oppor. DP,7,Other,923,0.41386782231852653,0.9674972914409534,0.9971751412429378,0.9490333919156415,0.050966608084358524,0.002824858757062147
248,Equal. Oppor. DP,8,African-American,958,0.38204592901878914,0.8350730688935282,0.7122448979591837,0.9636752136752137,0.03632478632478633,0.28775510204081634
249,Equal. Oppor. DP,8,Other,893,0.41993281075027994,0.9708846584546472,0.9943342776203966,0.9555555555555556,0.044444444444444446,0.0056657223796034
276,Equal. Oppor. DP,9,African-American,935,0.4128342245989305,0.8331550802139037,0.7327935222672065,0.9455782312925171,0.05442176870748299,0.26720647773279355
277,Equal. Oppor. DP,9,Other,916,0.4028384279475983,0.9759825327510917,0.997134670487106,0.9629629629629629,0.037037037037037035,0.0028653295128939827
26,Equal. Oppor. EO,0,African-American,938,0.5458422174840085,0.9616204690831557,0.9937759336099585,0.9276315789473685,0.07236842105263158,0.006224066390041493
27,Equal. Oppor. EO,0,Other,913,0.4249726177437021,0.9616648411829135,0.9889196675900277,0.9438405797101449,0.05615942028985507,0.0110803324099723
54,Equal. Oppor. EO,1,African-American,943,0.5673382820784729,0.9597030752916225,0.9940357852882704,0.9204545454545454,0.07954545454545454,0.005964214711729622
55,Equal. Oppor. EO,1,Other,908,0.4063876651982379,0.9592511013215859,0.9882352941176471,0.9419014084507042,0.058098591549295774,0.011764705882352941
82,Equal. Oppor. EO,2,African-American,922,0.5748373101952278,0.9609544468546638,0.994,0.9218009478672986,0.07819905213270142,0.006
83,Equal. Oppor. EO,2,Other,929,0.41442411194833156,0.9526372443487621,0.9970845481049563,0.9266211604095563,0.07337883959044368,0.0029154518950437317
110,Equal. Oppor. EO,3,African-American,923,0.5525460455037919,0.971830985915493,0.9938775510204082,0.9468822170900693,0.053117782909930716,0.006122448979591836
111,Equal. Oppor. EO,3,Other,928,0.4084051724137931,0.9612068965517241,0.9858356940509915,0.9460869565217391,0.05391304347826087,0.014164305949008499
138,Equal. Oppor. EO,4,African-American,945,0.544973544973545,0.9608465608465608,0.9917695473251029,0.9281045751633987,0.0718954248366013,0.00823045267489712
139,Equal. Oppor. EO,4,Other,906,0.4271523178807947,0.9646799116997793,0.9971988795518207,0.9435336976320583,0.056466302367941715,0.0028011204481792717
166,Equal. Oppor. EO,5,African-American,975,0.5405128205128205,0.9682051282051282,0.9920634920634921,0.9426751592356688,0.05732484076433121,0.007936507936507936
167,Equal. Oppor. EO,5,Other,876,0.430365296803653,0.9497716894977168,0.9911504424778761,0.9236499068901304,0.07635009310986965,0.008849557522123894
194,Equal. Oppor. EO,6,African-American,947,0.5522703273495249,0.9714889123548046,0.9979919678714859,0.9420935412026726,0.05790645879732739,0.002008032128514056
195,Equal. Oppor. EO,6,Other,904,0.4280973451327434,0.9491150442477876,0.9942028985507246,0.9212880143112702,0.07871198568872988,0.005797101449275362
222,Equal. Oppor. EO,7,African-American,928,0.5625,0.9579741379310345,0.9938650306748467,0.9179954441913439,0.08200455580865604,0.006134969325153374
223,Equal. Oppor. EO,7,Other,923,0.4387865655471289,0.9404117009750813,0.9943502824858758,0.9068541300527241,0.09314586994727592,0.005649717514124294
250,Equal. Oppor. EO,8,African-American,958,0.5375782881002088,0.9676409185803758,0.9938775510204082,0.9401709401709402,0.05982905982905983,0.006122448979591836
251,Equal. Oppor. EO,8,Other,893,0.4412094064949608,0.9496080627099664,0.9943342776203966,0.9203703703703704,0.07962962962962963,0.0056657223796034
278,Equal. Oppor. EO,9,African-American,935,0.5529411764705883,0.9647058823529412,0.9898785425101214,0.9365079365079365,0.06349206349206349,0.010121457489878543
279,Equal. Oppor. EO,9,Other,916,0.425764192139738,0.9530567685589519,0.997134670487106,0.9259259259259259,0.07407407407407407,0.0028653295128939827
16,Exp. Grad. DP,0,African-American,938,0.5191897654584222,0.9136460554371002,0.921161825726141,0.9057017543859649,0.09429824561403509,0.07883817427385892
