,algorithm,run_id,race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
177,DI Score,6,Other,8822,0.3095669916118794,0.7964180457946044,0.7087985707905314,0.8262190490657755,0.17378095093422452,0.2912014292094685
202,DI Score,7,Black,947,0.2470960929250264,0.8130939809926082,0.7878787878787878,0.8160377358490566,0.18396226415094338,0.21212121212121213
203,DI Score,7,Other,8822,0.3095669916118794,0.7964180457946044,0.7087985707905314,0.8262190490657755,0.17378095093422452,0.2912014292094685
228,DI Score,8,Black,947,0.2470960929250264,0.8130939809926082,0.7878787878787878,0.8160377358490566,0.18396226415094338,0.21212121212121213
229,DI Score,8,Other,8822,0.3095669916118794,0.7964180457946044,0.7087985707905314,0.8262190490657755,0.17378095093422452,0.2912014292094685
254,DI Score,9,Black,947,0.2470960929250264,0.8130939809926082,0.7878787878787878,0.8160377358490566,0.18396226415094338,0.21212121212121213
255,DI Score,9,Other,8822,0.3095669916118794,0.7964180457946044,0.7087985707905314,0.8262190490657755,0.17378095093422452,0.2912014292094685
22,Equal. Oppor. DP,0,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
23,Equal. Oppor. DP,0,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
48,Equal. Oppor. DP,1,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
49,Equal. Oppor. DP,1,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
74,Equal. Oppor. DP,2,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
75,Equal. Oppor. DP,2,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
100,Equal. Oppor. DP,3,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
101,Equal. Oppor. DP,3,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
126,Equal. Oppor. DP,4,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
127,Equal. Oppor. DP,4,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
152,Equal. Oppor. DP,5,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
153,Equal. Oppor. DP,5,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
178,Equal. Oppor. DP,6,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
179,Equal. Oppor. DP,6,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
204,Equal. Oppor. DP,7,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
205,Equal. Oppor. DP,7,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
230,Equal. Oppor. DP,8,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
231,Equal. Oppor. DP,8,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
256,Equal. Oppor. DP,9,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
257,Equal. Oppor. DP,9,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
24,Equal. Oppor. EO,0,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
25,Equal. Oppor. EO,0,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
50,Equal. Oppor. EO,1,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
51,Equal. Oppor. EO,1,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
76,Equal. Oppor. EO,2,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
77,Equal. Oppor. EO,2,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
102,Equal. Oppor. EO,3,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
103,Equal. Oppor. EO,3,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
128,Equal. Oppor. EO,4,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
129,Equal. Oppor. EO,4,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
154,Equal. Oppor. EO,5,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
155,Equal. Oppor. EO,5,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
180,Equal. Oppor. EO,6,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
181,Equal. Oppor. EO,6,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
206,Equal. Oppor. EO,7,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
207,Equal. Oppor. EO,7,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
232,Equal. Oppor. EO,8,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
233,Equal. Oppor. EO,8,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
258,Equal. Oppor. EO,9,Black,947,0.0,0.8954593453009504,0.0,1.0,0.0,1.0
259,Equal. Oppor. EO,9,Other,8822,0.0,0.7462026751303559,0.0,1.0,0.0,1.0
16,Exp. Grad. DP,0,Black,947,0.8183738120380147,0.26715945089757126,0.9090909090909091,0.19221698113207547,0.8077830188679245,0.09090909090909091
17,Exp. Grad. DP,0,Other,8822,0.8477669462706869,0.3790523690773067,0.9468512728896828,0.1859334649855689,0.8140665350144312,0.0531487271103171
42,Exp. Grad. DP,1,Black,947,0.8268215417106652,0.26504751847940866,0.9393939393939394,0.18632075471698112,0.8136792452830188,0.06060606060606061
43,Exp. Grad. DP,1,Other,8822,0.8476535932895035,0.3780321922466561,0.9446181330951318,0.18532583928300167,0.8146741607169983,0.055381866904868245
68,Exp. Grad. DP,2,Black,947,0.8162618796198522,0.2713833157338965,0.9191919191919192,0.1957547169811321,0.8042452830188679,0.08080808080808081
69,Exp. Grad. DP,2,Other,8822,0.8481070052142371,0.3787123101337565,0.9468512728896828,0.18547774570864348,0.8145222542913565,0.0531487271103171
94,Exp. Grad. DP,3,Black,947,0.8109820485744457,0.27666314677930304,0.9191919191919192,0.2016509433962264,0.7983490566037735,0.08080808080808081
95,Exp. Grad. DP,3,Other,8822,0.8491271820448878,0.3779188392654727,0.9472979008485931,0.18426249430350905,0.815737505696491,0.052702099151406875
120,Exp. Grad. DP,4,Black,947,0.8141499472016895,0.2734952481520591,0.9191919191919192,0.19811320754716982,0.8018867924528302,0.08080808080808081
121,Exp. Grad. DP,4,Other,8822,0.8492405350260712,0.3778054862842893,0.9472979008485931,0.18411058787786724,0.8158894121221327,0.052702099151406875
146,Exp. Grad. DP,5,Black,947,0.8215417106652587,0.27243928194297784,0.9494949494949495,0.19339622641509435,0.8066037735849056,0.050505050505050504
147,Exp. Grad. DP,5,Other,8822,0.8472001813647699,0.37939242802085693,0.9464046449307727,0.1865410906881361,0.8134589093118639,0.053595355069227336
172,Exp. Grad. DP,6,Black,947,0.8236536430834214,0.2682154171066526,0.9393939393939394,0.18985849056603774,0.8101415094339622,0.06060606060606061
173,Exp. Grad. DP,6,Other,8822,0.8484470641577874,0.3801858988891408,0.9504242965609647,0.1862372778368525,0.8137627221631475,0.049575703439035286
198,Exp. Grad. DP,7,Black,947,0.8268215417106652,0.26504751847940866,0.9393939393939394,0.18632075471698112,0.8136792452830188,0.06060606060606061
199,Exp. Grad. DP,7,Other,8822,0.8468601224212197,0.3806393108138744,0.9481911567664135,0.18760443566762874,0.8123955643323713,0.05180884323358642
224,Exp. Grad. DP,8,Black,947,0.8236536430834214,0.26187961985216474,0.9090909090909091,0.18632075471698112,0.8136792452830188,0.09090909090909091
225,Exp. Grad. DP,8,Other,8822,0.8486737701201542,0.37678530945363864,0.9441715051362215,0.18380677502658363,0.8161932249734164,0.05582849486377847
250,Exp. Grad. DP,9,Black,947,0.8194297782470961,0.26610348468849,0.9090909090909091,0.19103773584905662,0.8089622641509434,0.09090909090909091
251,Exp. Grad. DP,9,Other,8822,0.8479936522330537,0.37973248696440715,0.9486377847253238,0.1862372778368525,0.8137627221631475,0.051362215274676194
18,Exp. Grad. EO,0,Black,947,0.839493136219641,0.24604012671594508,0.9090909090909091,0.16863207547169812,0.8313679245283019,0.09090909090909091
19,Exp. Grad. EO,0,Other,8822,0.8612559510315121,0.3635230106551802,0.9428316212594908,0.1664894425034179,0.8335105574965821,0.05716837874050915
44,Exp. Grad. EO,1,Black,947,0.8321013727560718,0.2576557550158395,0.9292929292929293,0.1792452830188679,0.8207547169811321,0.0707070707070707
45,Exp. Grad. EO,1,Other,8822,0.8644298345046475,0.35921559737021086,0.9405984814649397,0.16147653045723834,0.8385234695427617,0.059401518535060295
70,Exp. Grad. EO,2,Black,947,0.8299894403379092,0.25343189017951423,0.898989898989899,0.17806603773584906,0.8219339622641509,0.10101010101010101
71,Exp. Grad. EO,2,Other,8822,0.8652233053729314,0.3595556563137611,0.9428316212594908,0.16117271760595472,0.8388272823940452,0.05716837874050915
96,Exp. Grad. EO,3,Black,947,0.8278775079197466,0.2576557550158395,0.9090909090909091,0.18160377358490565,0.8183962264150944,0.09090909090909091
97,Exp. Grad. EO,3,Other,8822,0.8642031285422807,0.3587621854454772,0.9392585975882091,0.16132462403159653,0.8386753759684035,0.060741402411790976
122,Exp. Grad. EO,4,Black,947,0.8278775079197466,0.2555438225976769,0.898989898989899,0.1804245283018868,0.8195754716981132,0.10101010101010101
123,Exp. Grad. EO,4,Other,8822,0.8632963046928134,0.3601224212196781,0.9401518535060295,0.16284368828801457,0.8371563117119855,0.05984814649397052
148,Exp. Grad. EO,5,Black,947,0.8278775079197466,0.25976768743400214,0.9191919191919192,0.18278301886792453,0.8172169811320755,0.08080808080808081
149,Exp. Grad. EO,5,Other,8822,0.8627295397868964,0.36159600997506236,0.9419383653416704,0.16421084611879083,0.8357891538812092,0.058061634658329614
174,Exp. Grad. EO,6,Black,947,0.8373812038014784,0.2565997888067582,0.9494949494949495,0.17570754716981132,0.8242924528301887,0.050505050505050504
175,Exp. Grad. EO,6,Other,8822,0.8647698934481977,0.36182271593742915,0.9464046449307727,0.16299559471365638,0.8370044052863436,0.053595355069227336
200,Exp. Grad. EO,7,Black,947,0.8426610348468849,0.24498416050686378,0.9191919191919192,0.16627358490566038,0.8337264150943396,0.08080808080808081
201,Exp. Grad. EO,7,Other,8822,0.8623894808433462,0.3646565404670143,0.9472979008485931,0.1664894425034179,0.8335105574965821,0.052702099151406875
226,Exp. Grad. EO,8,Black,947,0.8458289334741288,0.2481520591341077,0.9494949494949495,0.16627358490566038,0.8337264150943396,0.050505050505050504
227,Exp. Grad. EO,8,Other,8822,0.8639764225799138,0.36170936295624573,0.9446181330951318,0.1634513139905818,0.8365486860094182,0.055381866904868245
